pkmn_id|name|stat|effort|extraer_datetime
978|speed|82|0|2024-08-04 13:57:47.797073
979|hp|110|0|2024-08-04 13:57:47.797073
979|attack|115|3|2024-08-04 13:57:47.797073
979|defense|80|0|2024-08-04 13:57:47.797073
979|special-attack|50|0|2024-08-04 13:57:47.797073
979|special-defense|90|0|2024-08-04 13:57:47.797073
979|speed|90|0|2024-08-04 13:57:47.797073
980|hp|130|2|2024-08-04 13:57:47.797073
980|attack|75|0|2024-08-04 13:57:47.797073
980|defense|60|0|2024-08-04 13:57:47.797073
980|special-attack|45|0|2024-08-04 13:57:47.797073
980|special-defense|100|0|2024-08-04 13:57:47.797073
980|speed|20|0|2024-08-04 13:57:47.797073
981|hp|120|3|2024-08-04 13:57:47.797073
981|attack|90|0|2024-08-04 13:57:47.797073
981|defense|70|0|2024-08-04 13:57:47.797073
981|special-attack|110|0|2024-08-04 13:57:47.797073
981|special-defense|70|0|2024-08-04 13:57:47.797073
981|speed|60|0|2024-08-04 13:57:47.797073
982|hp|125|2|2024-08-04 13:57:47.797073
982|attack|100|0|2024-08-04 13:57:47.797073
982|defense|80|0|2024-08-04 13:57:47.797073
982|special-attack|85|0|2024-08-04 13:57:47.797073
982|special-defense|75|0|2024-08-04 13:57:47.797073
982|speed|55|0|2024-08-04 13:57:47.797073
983|hp|100|0|2024-08-04 13:57:47.797073
983|attack|135|3|2024-08-04 13:57:47.797073
983|defense|120|0|2024-08-04 13:57:47.797073
983|special-attack|60|0|2024-08-04 13:57:47.797073
983|special-defense|85|0|2024-08-04 13:57:47.797073
983|speed|50|0|2024-08-04 13:57:47.797073
984|hp|115|0|2024-08-04 13:57:47.797073
984|attack|131|3|2024-08-04 13:57:47.797073
984|defense|131|0|2024-08-04 13:57:47.797073
984|special-attack|53|0|2024-08-04 13:57:47.797073
984|special-defense|53|0|2024-08-04 13:57:47.797073
984|speed|87|0|2024-08-04 13:57:47.797073
985|hp|115|3|2024-08-04 13:57:47.797073
985|attack|65|0|2024-08-04 13:57:47.797073
985|defense|99|0|2024-08-04 13:57:47.797073
985|special-attack|65|0|2024-08-04 13:57:47.797073
985|special-defense|115|0|2024-08-04 13:57:47.797073
985|speed|111|0|2024-08-04 13:57:47.797073
986|hp|111|0|2024-08-04 13:57:47.797073
986|attack|127|3|2024-08-04 13:57:47.797073
986|defense|99|0|2024-08-04 13:57:47.797073
986|special-attack|79|0|2024-08-04 13:57:47.797073
986|special-defense|99|0|2024-08-04 13:57:47.797073
986|speed|55|0|2024-08-04 13:57:47.797073
987|hp|55|0|2024-08-04 13:57:47.797073
987|attack|55|0|2024-08-04 13:57:47.797073
987|defense|55|0|2024-08-04 13:57:47.797073
987|special-attack|135|1|2024-08-04 13:57:47.797073
987|special-defense|135|1|2024-08-04 13:57:47.797073
987|speed|135|1|2024-08-04 13:57:47.797073
988|hp|85|0|2024-08-04 13:57:47.797073
988|attack|135|3|2024-08-04 13:57:47.797073
988|defense|79|0|2024-08-04 13:57:47.797073
988|special-attack|85|0|2024-08-04 13:57:47.797073
988|special-defense|105|0|2024-08-04 13:57:47.797073
988|speed|81|0|2024-08-04 13:57:47.797073
989|hp|85|0|2024-08-04 13:57:47.797073
989|attack|81|0|2024-08-04 13:57:47.797073
989|defense|97|0|2024-08-04 13:57:47.797073
989|special-attack|121|3|2024-08-04 13:57:47.797073
989|special-defense|85|0|2024-08-04 13:57:47.797073
989|speed|101|0|2024-08-04 13:57:47.797073
990|hp|90|0|2024-08-04 13:57:47.797073
990|attack|112|0|2024-08-04 13:57:47.797073
990|defense|120|3|2024-08-04 13:57:47.797073
990|special-attack|72|0|2024-08-04 13:57:47.797073
990|special-defense|70|0|2024-08-04 13:57:47.797073
990|speed|106|0|2024-08-04 13:57:47.797073
991|hp|56|0|2024-08-04 13:57:47.797073
991|attack|80|0|2024-08-04 13:57:47.797073
991|defense|114|0|2024-08-04 13:57:47.797073
991|special-attack|124|0|2024-08-04 13:57:47.797073
991|special-defense|60|0|2024-08-04 13:57:47.797073
991|speed|136|3|2024-08-04 13:57:47.797073
992|hp|154|0|2024-08-04 13:57:47.797073
992|attack|140|3|2024-08-04 13:57:47.797073
992|defense|108|0|2024-08-04 13:57:47.797073
992|special-attack|50|0|2024-08-04 13:57:47.797073
992|special-defense|68|0|2024-08-04 13:57:47.797073
992|speed|50|0|2024-08-04 13:57:47.797073
993|hp|94|0|2024-08-04 13:57:47.797073
993|attack|80|0|2024-08-04 13:57:47.797073
993|defense|86|0|2024-08-04 13:57:47.797073
993|special-attack|122|3|2024-08-04 13:57:47.797073
993|special-defense|80|0|2024-08-04 13:57:47.797073
993|speed|108|0|2024-08-04 13:57:47.797073
994|hp|80|0|2024-08-04 13:57:47.797073
994|attack|70|0|2024-08-04 13:57:47.797073
994|defense|60|0|2024-08-04 13:57:47.797073
994|special-attack|140|3|2024-08-04 13:57:47.797073
994|special-defense|110|0|2024-08-04 13:57:47.797073
994|speed|110|0|2024-08-04 13:57:47.797073
995|hp|100|0|2024-08-04 13:57:47.797073
995|attack|134|3|2024-08-04 13:57:47.797073
995|defense|110|0|2024-08-04 13:57:47.797073
995|special-attack|70|0|2024-08-04 13:57:47.797073
995|special-defense|84|0|2024-08-04 13:57:47.797073
995|speed|72|0|2024-08-04 13:57:47.797073
996|hp|65|0|2024-08-04 13:57:47.797073
996|attack|75|1|2024-08-04 13:57:47.797073
996|defense|45|0|2024-08-04 13:57:47.797073
996|special-attack|35|0|2024-08-04 13:57:47.797073
996|special-defense|45|0|2024-08-04 13:57:47.797073
996|speed|55|0|2024-08-04 13:57:47.797073
997|hp|90|0|2024-08-04 13:57:47.797073
997|attack|95|2|2024-08-04 13:57:47.797073
997|defense|66|0|2024-08-04 13:57:47.797073
997|special-attack|45|0|2024-08-04 13:57:47.797073
997|special-defense|65|0|2024-08-04 13:57:47.797073
997|speed|62|0|2024-08-04 13:57:47.797073
998|hp|115|0|2024-08-04 13:57:47.797073
998|attack|145|3|2024-08-04 13:57:47.797073
998|defense|92|0|2024-08-04 13:57:47.797073
998|special-attack|75|0|2024-08-04 13:57:47.797073
998|special-defense|86|0|2024-08-04 13:57:47.797073
998|speed|87|0|2024-08-04 13:57:47.797073
999|hp|45|0|2024-08-04 13:57:47.797073
999|attack|30|0|2024-08-04 13:57:47.797073
999|defense|70|0|2024-08-04 13:57:47.797073
999|special-attack|75|1|2024-08-04 13:57:47.797073
999|special-defense|70|0|2024-08-04 13:57:47.797073
999|speed|10|0|2024-08-04 13:57:47.797073
1000|hp|87|0|2024-08-04 13:57:47.797073
1000|attack|60|0|2024-08-04 13:57:47.797073
1000|defense|95|0|2024-08-04 13:57:47.797073
1000|special-attack|133|2|2024-08-04 13:57:47.797073
1000|special-defense|91|0|2024-08-04 13:57:47.797073
1000|speed|84|0|2024-08-04 13:57:47.797073
1001|hp|85|0|2024-08-04 13:57:47.797073
1001|attack|85|0|2024-08-04 13:57:47.797073
1001|defense|100|0|2024-08-04 13:57:47.797073
1001|special-attack|95|0|2024-08-04 13:57:47.797073
1001|special-defense|135|3|2024-08-04 13:57:47.797073
1001|speed|70|0|2024-08-04 13:57:47.797073
1002|hp|80|0|2024-08-04 13:57:47.797073
1002|attack|120|0|2024-08-04 13:57:47.797073
1002|defense|80|0|2024-08-04 13:57:47.797073
1002|special-attack|90|0|2024-08-04 13:57:47.797073
1002|special-defense|65|0|2024-08-04 13:57:47.797073
1002|speed|135|3|2024-08-04 13:57:47.797073
1003|hp|155|0|2024-08-04 13:57:47.797073
1003|attack|110|0|2024-08-04 13:57:47.797073
1003|defense|125|3|2024-08-04 13:57:47.797073
1003|special-attack|55|0|2024-08-04 13:57:47.797073
1003|special-defense|80|0|2024-08-04 13:57:47.797073
1003|speed|45|0|2024-08-04 13:57:47.797073
1004|hp|55|0|2024-08-04 13:57:47.797073
1004|attack|80|0|2024-08-04 13:57:47.797073
1004|defense|80|0|2024-08-04 13:57:47.797073
1004|special-attack|135|3|2024-08-04 13:57:47.797073
1004|special-defense|120|0|2024-08-04 13:57:47.797073
1004|speed|100|0|2024-08-04 13:57:47.797073
1005|hp|105|0|2024-08-04 13:57:47.797073
1005|attack|139|3|2024-08-04 13:57:47.797073
1005|defense|71|0|2024-08-04 13:57:47.797073
1005|special-attack|55|0|2024-08-04 13:57:47.797073
1005|special-defense|101|0|2024-08-04 13:57:47.797073
1005|speed|119|0|2024-08-04 13:57:47.797073
1006|hp|74|0|2024-08-04 13:57:47.797073
1006|attack|130|3|2024-08-04 13:57:47.797073
1006|defense|90|0|2024-08-04 13:57:47.797073
1006|special-attack|120|0|2024-08-04 13:57:47.797073
1006|special-defense|60|0|2024-08-04 13:57:47.797073
1006|speed|116|0|2024-08-04 13:57:47.797073
1007|hp|100|0|2024-08-04 13:57:47.797073
1007|attack|135|3|2024-08-04 13:57:47.797073
1007|defense|115|0|2024-08-04 13:57:47.797073
1007|special-attack|85|0|2024-08-04 13:57:47.797073
1007|special-defense|100|0|2024-08-04 13:57:47.797073
1007|speed|135|0|2024-08-04 13:57:47.797073
1008|hp|100|0|2024-08-04 13:57:47.797073
1008|attack|85|0|2024-08-04 13:57:47.797073
1008|defense|100|0|2024-08-04 13:57:47.797073
1008|special-attack|135|3|2024-08-04 13:57:47.797073
1008|special-defense|115|0|2024-08-04 13:57:47.797073
1008|speed|135|0|2024-08-04 13:57:47.797073
1009|hp|99|0|2024-08-04 13:57:47.797073
1009|attack|83|0|2024-08-04 13:57:47.797073
1009|defense|91|0|2024-08-04 13:57:47.797073
1009|special-attack|125|3|2024-08-04 13:57:47.797073
1009|special-defense|83|0|2024-08-04 13:57:47.797073
1009|speed|109|0|2024-08-04 13:57:47.797073
1010|hp|90|0|2024-08-04 13:57:47.797073
1010|attack|130|3|2024-08-04 13:57:47.797073
1010|defense|88|0|2024-08-04 13:57:47.797073
1010|special-attack|70|0|2024-08-04 13:57:47.797073
1010|special-defense|108|0|2024-08-04 13:57:47.797073
1010|speed|104|0|2024-08-04 13:57:47.797073
1011|hp|80|0|2024-08-04 13:57:47.797073
1011|attack|80|0|2024-08-04 13:57:47.797073
1011|defense|110|2|2024-08-04 13:57:47.797073
1011|special-attack|95|0|2024-08-04 13:57:47.797073
1011|special-defense|80|0|2024-08-04 13:57:47.797073
1011|speed|40|0|2024-08-04 13:57:47.797073
1012|hp|40|0|2024-08-04 13:57:47.797073
1012|attack|45|0|2024-08-04 13:57:47.797073
1012|defense|45|0|2024-08-04 13:57:47.797073
1012|special-attack|74|1|2024-08-04 13:57:47.797073
1012|special-defense|54|0|2024-08-04 13:57:47.797073
1012|speed|50|0|2024-08-04 13:57:47.797073
1013|hp|71|0|2024-08-04 13:57:47.797073
1013|attack|60|0|2024-08-04 13:57:47.797073
1013|defense|106|0|2024-08-04 13:57:47.797073
1013|special-attack|121|2|2024-08-04 13:57:47.797073
1013|special-defense|80|0|2024-08-04 13:57:47.797073
1013|speed|70|0|2024-08-04 13:57:47.797073
1014|hp|88|0|2024-08-04 13:57:47.797073
1014|attack|128|3|2024-08-04 13:57:47.797073
1014|defense|115|0|2024-08-04 13:57:47.797073
1014|special-attack|58|0|2024-08-04 13:57:47.797073
1014|special-defense|86|0|2024-08-04 13:57:47.797073
1014|speed|80|0|2024-08-04 13:57:47.797073
1015|hp|88|0|2024-08-04 13:57:47.797073
1015|attack|75|0|2024-08-04 13:57:47.797073
1015|defense|66|0|2024-08-04 13:57:47.797073
1015|special-attack|130|3|2024-08-04 13:57:47.797073
1015|special-defense|90|0|2024-08-04 13:57:47.797073
1015|speed|106|0|2024-08-04 13:57:47.797073
1016|hp|88|0|2024-08-04 13:57:47.797073
1016|attack|91|0|2024-08-04 13:57:47.797073
1016|defense|82|0|2024-08-04 13:57:47.797073
1016|special-attack|70|0|2024-08-04 13:57:47.797073
1016|special-defense|125|3|2024-08-04 13:57:47.797073
1016|speed|99|0|2024-08-04 13:57:47.797073
1017|hp|80|0|2024-08-04 13:57:47.797073
1017|attack|120|3|2024-08-04 13:57:47.797073
1017|defense|84|0|2024-08-04 13:57:47.797073
1017|special-attack|60|0|2024-08-04 13:57:47.797073
1017|special-defense|96|0|2024-08-04 13:57:47.797073
1017|speed|110|0|2024-08-04 13:57:47.797073
1018|hp|90|0|2024-08-04 13:57:47.797073
1018|attack|105|0|2024-08-04 13:57:47.797073
1018|defense|130|3|2024-08-04 13:57:47.797073
1018|special-attack|125|0|2024-08-04 13:57:47.797073
1018|special-defense|65|0|2024-08-04 13:57:47.797073
1018|speed|85|0|2024-08-04 13:57:47.797073
1019|hp|106|0|2024-08-04 13:57:47.797073
1019|attack|80|0|2024-08-04 13:57:47.797073
1019|defense|110|0|2024-08-04 13:57:47.797073
1019|special-attack|120|3|2024-08-04 13:57:47.797073
1019|special-defense|80|0|2024-08-04 13:57:47.797073
1019|speed|44|0|2024-08-04 13:57:47.797073
1020|hp|105|0|2024-08-04 13:57:47.797073
1020|attack|115|0|2024-08-04 13:57:47.797073
1020|defense|121|3|2024-08-04 13:57:47.797073
1020|special-attack|65|0|2024-08-04 13:57:47.797073
1020|special-defense|93|0|2024-08-04 13:57:47.797073
1020|speed|91|0|2024-08-04 13:57:47.797073
1021|hp|125|0|2024-08-04 13:57:47.797073
1021|attack|73|0|2024-08-04 13:57:47.797073
1021|defense|91|0|2024-08-04 13:57:47.797073
1021|special-attack|137|3|2024-08-04 13:57:47.797073
1021|special-defense|89|0|2024-08-04 13:57:47.797073
1021|speed|75|0|2024-08-04 13:57:47.797073
1022|hp|90|0|2024-08-04 13:57:47.797073
1022|attack|120|0|2024-08-04 13:57:47.797073
1022|defense|80|0|2024-08-04 13:57:47.797073
1022|special-attack|68|0|2024-08-04 13:57:47.797073
1022|special-defense|108|0|2024-08-04 13:57:47.797073
1022|speed|124|3|2024-08-04 13:57:47.797073
1023|hp|90|0|2024-08-04 13:57:47.797073
1023|attack|72|0|2024-08-04 13:57:47.797073
1023|defense|100|0|2024-08-04 13:57:47.797073
1023|special-attack|122|3|2024-08-04 13:57:47.797073
1023|special-defense|108|0|2024-08-04 13:57:47.797073
1023|speed|98|0|2024-08-04 13:57:47.797073
1024|hp|90|0|2024-08-04 13:57:47.797073
1024|attack|65|0|2024-08-04 13:57:47.797073
1024|defense|85|1|2024-08-04 13:57:47.797073
1024|special-attack|65|0|2024-08-04 13:57:47.797073
1024|special-defense|85|0|2024-08-04 13:57:47.797073
1024|speed|60|0|2024-08-04 13:57:47.797073
1025|hp|88|0|2024-08-04 13:57:47.797073
1025|attack|88|0|2024-08-04 13:57:47.797073
1025|defense|160|3|2024-08-04 13:57:47.797073
1025|special-attack|88|0|2024-08-04 13:57:47.797073
1025|special-defense|88|0|2024-08-04 13:57:47.797073
1025|speed|88|0|2024-08-04 13:57:47.797073
10001|hp|50|0|2024-08-04 13:57:47.797073
10001|attack|180|2|2024-08-04 13:57:47.797073
10001|defense|20|0|2024-08-04 13:57:47.797073
10001|special-attack|180|1|2024-08-04 13:57:47.797073
10001|special-defense|20|0|2024-08-04 13:57:47.797073
10001|speed|150|0|2024-08-04 13:57:47.797073
10002|hp|50|0|2024-08-04 13:57:47.797073
10002|attack|70|0|2024-08-04 13:57:47.797073
10002|defense|160|2|2024-08-04 13:57:47.797073
10002|special-attack|70|0|2024-08-04 13:57:47.797073
10002|special-defense|160|1|2024-08-04 13:57:47.797073
10002|speed|90|0|2024-08-04 13:57:47.797073
10003|hp|50|0|2024-08-04 13:57:47.797073
10003|attack|95|0|2024-08-04 13:57:47.797073
10003|defense|90|0|2024-08-04 13:57:47.797073
10003|special-attack|95|0|2024-08-04 13:57:47.797073
10003|special-defense|90|0|2024-08-04 13:57:47.797073
10003|speed|180|3|2024-08-04 13:57:47.797073
10004|hp|60|0|2024-08-04 13:57:47.797073
10004|attack|79|0|2024-08-04 13:57:47.797073
10004|defense|105|2|2024-08-04 13:57:47.797073
10004|special-attack|59|0|2024-08-04 13:57:47.797073
10004|special-defense|85|0|2024-08-04 13:57:47.797073
10004|speed|36|0|2024-08-04 13:57:47.797073
10005|hp|60|0|2024-08-04 13:57:47.797073
10005|attack|69|0|2024-08-04 13:57:47.797073
10005|defense|95|1|2024-08-04 13:57:47.797073
10005|special-attack|69|0|2024-08-04 13:57:47.797073
10005|special-defense|95|1|2024-08-04 13:57:47.797073
10005|speed|36|0|2024-08-04 13:57:47.797073
10006|hp|100|0|2024-08-04 13:57:47.797073
10006|attack|103|0|2024-08-04 13:57:47.797073
10006|defense|75|0|2024-08-04 13:57:47.797073
10006|special-attack|120|0|2024-08-04 13:57:47.797073
10006|special-defense|75|0|2024-08-04 13:57:47.797073
10006|speed|127|3|2024-08-04 13:57:47.797073
10007|hp|150|3|2024-08-04 13:57:47.797073
10007|attack|120|0|2024-08-04 13:57:47.797073
10007|defense|100|0|2024-08-04 13:57:47.797073
10007|special-attack|120|0|2024-08-04 13:57:47.797073
10007|special-defense|100|0|2024-08-04 13:57:47.797073
10007|speed|90|0|2024-08-04 13:57:47.797073
10008|hp|50|0|2024-08-04 13:57:47.797073
10008|attack|65|0|2024-08-04 13:57:47.797073
10008|defense|107|0|2024-08-04 13:57:47.797073
10008|special-attack|105|1|2024-08-04 13:57:47.797073
10008|special-defense|107|0|2024-08-04 13:57:47.797073
10008|speed|86|1|2024-08-04 13:57:47.797073
10009|hp|50|0|2024-08-04 13:57:47.797073
10009|attack|65|0|2024-08-04 13:57:47.797073
10009|defense|107|0|2024-08-04 13:57:47.797073
10009|special-attack|105|1|2024-08-04 13:57:47.797073
10009|special-defense|107|0|2024-08-04 13:57:47.797073
10009|speed|86|1|2024-08-04 13:57:47.797073
10010|hp|50|0|2024-08-04 13:57:47.797073
10010|attack|65|0|2024-08-04 13:57:47.797073
10010|defense|107|0|2024-08-04 13:57:47.797073
10010|special-attack|105|1|2024-08-04 13:57:47.797073
10010|special-defense|107|0|2024-08-04 13:57:47.797073
10010|speed|86|1|2024-08-04 13:57:47.797073
10011|hp|50|0|2024-08-04 13:57:47.797073
10011|attack|65|0|2024-08-04 13:57:47.797073
10011|defense|107|0|2024-08-04 13:57:47.797073
10011|special-attack|105|1|2024-08-04 13:57:47.797073
10011|special-defense|107|0|2024-08-04 13:57:47.797073
10011|speed|86|1|2024-08-04 13:57:47.797073
10012|hp|50|0|2024-08-04 13:57:47.797073
10012|attack|65|0|2024-08-04 13:57:47.797073
10012|defense|107|0|2024-08-04 13:57:47.797073
10012|special-attack|105|1|2024-08-04 13:57:47.797073
10012|special-defense|107|0|2024-08-04 13:57:47.797073
10012|speed|86|1|2024-08-04 13:57:47.797073
10013|hp|70|1|2024-08-04 13:57:47.797073
10013|attack|70|0|2024-08-04 13:57:47.797073
10013|defense|70|0|2024-08-04 13:57:47.797073
10013|special-attack|70|0|2024-08-04 13:57:47.797073
10013|special-defense|70|0|2024-08-04 13:57:47.797073
10013|speed|70|0|2024-08-04 13:57:47.797073
10014|hp|70|1|2024-08-04 13:57:47.797073
10014|attack|70|0|2024-08-04 13:57:47.797073
10014|defense|70|0|2024-08-04 13:57:47.797073
10014|special-attack|70|0|2024-08-04 13:57:47.797073
10014|special-defense|70|0|2024-08-04 13:57:47.797073
10014|speed|70|0|2024-08-04 13:57:47.797073
10015|hp|70|1|2024-08-04 13:57:47.797073
10015|attack|70|0|2024-08-04 13:57:47.797073
10015|defense|70|0|2024-08-04 13:57:47.797073
10015|special-attack|70|0|2024-08-04 13:57:47.797073
10015|special-defense|70|0|2024-08-04 13:57:47.797073
10015|speed|70|0|2024-08-04 13:57:47.797073
10016|hp|70|0|2024-08-04 13:57:47.797073
10016|attack|92|0|2024-08-04 13:57:47.797073
10016|defense|65|0|2024-08-04 13:57:47.797073
10016|special-attack|80|0|2024-08-04 13:57:47.797073
10016|special-defense|55|0|2024-08-04 13:57:47.797073
10016|speed|98|2|2024-08-04 13:57:47.797073
10017|hp|105|0|2024-08-04 13:57:47.797073
10017|attack|30|0|2024-08-04 13:57:47.797073
10017|defense|105|0|2024-08-04 13:57:47.797073
10017|special-attack|140|2|2024-08-04 13:57:47.797073
10017|special-defense|105|0|2024-08-04 13:57:47.797073
10017|speed|55|0|2024-08-04 13:57:47.797073
10018|hp|100|0|2024-08-04 13:57:47.797073
10018|attack|128|1|2024-08-04 13:57:47.797073
10018|defense|90|1|2024-08-04 13:57:47.797073
10018|special-attack|77|0|2024-08-04 13:57:47.797073
10018|special-defense|77|0|2024-08-04 13:57:47.797073
10018|speed|128|1|2024-08-04 13:57:47.797073
10019|hp|79|0|2024-08-04 13:57:47.797073
10019|attack|100|0|2024-08-04 13:57:47.797073
10019|defense|80|0|2024-08-04 13:57:47.797073
10019|special-attack|110|0|2024-08-04 13:57:47.797073
10019|special-defense|90|0|2024-08-04 13:57:47.797073
10019|speed|121|3|2024-08-04 13:57:47.797073
10020|hp|79|0|2024-08-04 13:57:47.797073
10020|attack|105|0|2024-08-04 13:57:47.797073
10020|defense|70|0|2024-08-04 13:57:47.797073
10020|special-attack|145|3|2024-08-04 13:57:47.797073
10020|special-defense|80|0|2024-08-04 13:57:47.797073
10020|speed|101|0|2024-08-04 13:57:47.797073
10021|hp|89|0|2024-08-04 13:57:47.797073
10021|attack|145|3|2024-08-04 13:57:47.797073
10021|defense|90|0|2024-08-04 13:57:47.797073
10021|special-attack|105|0|2024-08-04 13:57:47.797073
10021|special-defense|80|0|2024-08-04 13:57:47.797073
10021|speed|91|0|2024-08-04 13:57:47.797073
10022|hp|125|0|2024-08-04 13:57:47.797073
10022|attack|170|3|2024-08-04 13:57:47.797073
10022|defense|100|0|2024-08-04 13:57:47.797073
10022|special-attack|120|0|2024-08-04 13:57:47.797073
10022|special-defense|90|0|2024-08-04 13:57:47.797073
10022|speed|95|0|2024-08-04 13:57:47.797073
10023|hp|125|0|2024-08-04 13:57:47.797073
10023|attack|120|0|2024-08-04 13:57:47.797073
10023|defense|90|0|2024-08-04 13:57:47.797073
10023|special-attack|170|3|2024-08-04 13:57:47.797073
10023|special-defense|100|0|2024-08-04 13:57:47.797073
10023|speed|95|0|2024-08-04 13:57:47.797073
10024|hp|91|0|2024-08-04 13:57:47.797073
10024|attack|72|0|2024-08-04 13:57:47.797073
10024|defense|90|0|2024-08-04 13:57:47.797073
10024|special-attack|129|3|2024-08-04 13:57:47.797073
10024|special-defense|90|0|2024-08-04 13:57:47.797073
10024|speed|108|0|2024-08-04 13:57:47.797073
10025|hp|74|0|2024-08-04 13:57:47.797073
10025|attack|48|0|2024-08-04 13:57:47.797073
10025|defense|76|0|2024-08-04 13:57:47.797073
10025|special-attack|83|0|2024-08-04 13:57:47.797073
10025|special-defense|81|0|2024-08-04 13:57:47.797073
10025|speed|104|2|2024-08-04 13:57:47.797073
10026|hp|60|0|2024-08-04 13:57:47.797073
10026|attack|140|2|2024-08-04 13:57:47.797073
10026|defense|50|0|2024-08-04 13:57:47.797073
10026|special-attack|140|1|2024-08-04 13:57:47.797073
10026|special-defense|50|0|2024-08-04 13:57:47.797073
10026|speed|60|0|2024-08-04 13:57:47.797073
10027|hp|44|0|2024-08-04 13:57:47.797073
10027|attack|66|0|2024-08-04 13:57:47.797073
10027|defense|70|1|2024-08-04 13:57:47.797073
10027|special-attack|44|0|2024-08-04 13:57:47.797073
10027|special-defense|55|0|2024-08-04 13:57:47.797073
10027|speed|56|0|2024-08-04 13:57:47.797073
10028|hp|54|0|2024-08-04 13:57:47.797073
10028|attack|66|0|2024-08-04 13:57:47.797073
10028|defense|70|1|2024-08-04 13:57:47.797073
10028|special-attack|44|0|2024-08-04 13:57:47.797073
10028|special-defense|55|0|2024-08-04 13:57:47.797073
10028|speed|46|0|2024-08-04 13:57:47.797073
10029|hp|59|0|2024-08-04 13:57:47.797073
10029|attack|66|0|2024-08-04 13:57:47.797073
10029|defense|70|1|2024-08-04 13:57:47.797073
10029|special-attack|44|0|2024-08-04 13:57:47.797073
10029|special-defense|55|0|2024-08-04 13:57:47.797073
10029|speed|41|0|2024-08-04 13:57:47.797073
10030|hp|55|0|2024-08-04 13:57:47.797073
10030|attack|85|0|2024-08-04 13:57:47.797073
10030|defense|122|2|2024-08-04 13:57:47.797073
10030|special-attack|58|0|2024-08-04 13:57:47.797073
10030|special-defense|75|0|2024-08-04 13:57:47.797073
10030|speed|99|0|2024-08-04 13:57:47.797073
10031|hp|75|0|2024-08-04 13:57:47.797073
10031|attack|95|0|2024-08-04 13:57:47.797073
10031|defense|122|2|2024-08-04 13:57:47.797073
10031|special-attack|58|0|2024-08-04 13:57:47.797073
10031|special-defense|75|0|2024-08-04 13:57:47.797073
10031|speed|69|0|2024-08-04 13:57:47.797073
10032|hp|85|0|2024-08-04 13:57:47.797073
10032|attack|100|0|2024-08-04 13:57:47.797073
10032|defense|122|2|2024-08-04 13:57:47.797073
10032|special-attack|58|0|2024-08-04 13:57:47.797073
10032|special-defense|75|0|2024-08-04 13:57:47.797073
10032|speed|54|0|2024-08-04 13:57:47.797073
10033|hp|80|0|2024-08-04 13:57:47.797073
10033|attack|100|0|2024-08-04 13:57:47.797073
10033|defense|123|0|2024-08-04 13:57:47.797073
10033|special-attack|122|2|2024-08-04 13:57:47.797073
10033|special-defense|120|1|2024-08-04 13:57:47.797073
10033|speed|80|0|2024-08-04 13:57:47.797073
10034|hp|78|0|2024-08-04 13:57:47.797073
10034|attack|130|0|2024-08-04 13:57:47.797073
10034|defense|111|0|2024-08-04 13:57:47.797073
10034|special-attack|130|3|2024-08-04 13:57:47.797073
10034|special-defense|85|0|2024-08-04 13:57:47.797073
10034|speed|100|0|2024-08-04 13:57:47.797073
10035|hp|78|0|2024-08-04 13:57:47.797073
10035|attack|104|0|2024-08-04 13:57:47.797073
10035|defense|78|0|2024-08-04 13:57:47.797073
10035|special-attack|159|3|2024-08-04 13:57:47.797073
10035|special-defense|115|0|2024-08-04 13:57:47.797073
10035|speed|100|0|2024-08-04 13:57:47.797073
10036|hp|79|0|2024-08-04 13:57:47.797073
10036|attack|103|0|2024-08-04 13:57:47.797073
10036|defense|120|0|2024-08-04 13:57:47.797073
10036|special-attack|135|0|2024-08-04 13:57:47.797073
10036|special-defense|115|3|2024-08-04 13:57:47.797073
10036|speed|78|0|2024-08-04 13:57:47.797073
10037|hp|55|0|2024-08-04 13:57:47.797073
10037|attack|50|0|2024-08-04 13:57:47.797073
10037|defense|65|0|2024-08-04 13:57:47.797073
10037|special-attack|175|3|2024-08-04 13:57:47.797073
10037|special-defense|105|0|2024-08-04 13:57:47.797073
10037|speed|150|0|2024-08-04 13:57:47.797073
10038|hp|60|0|2024-08-04 13:57:47.797073
10038|attack|65|0|2024-08-04 13:57:47.797073
10038|defense|80|0|2024-08-04 13:57:47.797073
10038|special-attack|170|3|2024-08-04 13:57:47.797073
10038|special-defense|95|0|2024-08-04 13:57:47.797073
10038|speed|130|0|2024-08-04 13:57:47.797073
10039|hp|105|2|2024-08-04 13:57:47.797073
10039|attack|125|0|2024-08-04 13:57:47.797073
10039|defense|100|0|2024-08-04 13:57:47.797073
10039|special-attack|60|0|2024-08-04 13:57:47.797073
10039|special-defense|100|0|2024-08-04 13:57:47.797073
10039|speed|100|0|2024-08-04 13:57:47.797073
10040|hp|65|0|2024-08-04 13:57:47.797073
10040|attack|155|2|2024-08-04 13:57:47.797073
10040|defense|120|0|2024-08-04 13:57:47.797073
10040|special-attack|65|0|2024-08-04 13:57:47.797073
10040|special-defense|90|0|2024-08-04 13:57:47.797073
10040|speed|105|0|2024-08-04 13:57:47.797073
10041|hp|95|0|2024-08-04 13:57:47.797073
10041|attack|155|2|2024-08-04 13:57:47.797073
10041|defense|109|0|2024-08-04 13:57:47.797073
10041|special-attack|70|0|2024-08-04 13:57:47.797073
10041|special-defense|130|0|2024-08-04 13:57:47.797073
