pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
1005|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1005|281|protosynthesis|True|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1006|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1006|282|quark-drive|True|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1007|288|orichalcum-pulse|False|Turns the sunlight harsh when the Pokémon enters a battle. The ancient pulse thrumming through the Pokémon also boosts its Attack stat in harsh sunlight.|2024-08-04 13:57:47.796074
1007|288|orichalcum-pulse|True|Turns the sunlight harsh when the Pokémon enters a battle. The ancient pulse thrumming through the Pokémon also boosts its Attack stat in harsh sunlight.|2024-08-04 13:57:47.796074
1008|289|hadron-engine|False|Turns the ground into Electric Terrain when the Pokémon enters a battle. The futuristic engine within the Pokémon also boosts its Sp. Atk stat on Electric Terrain.|2024-08-04 13:57:47.796074
1008|289|hadron-engine|True|Turns the ground into Electric Terrain when the Pokémon enters a battle. The futuristic engine within the Pokémon also boosts its Sp. Atk stat on Electric Terrain.|2024-08-04 13:57:47.796074
1009|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1009|281|protosynthesis|True|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1010|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1010|282|quark-drive|True|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1011|300|supersweet-syrup|False|Lowers the evasion of opposing Pokémon by 1 stage when first sent into battle|2024-08-04 13:57:47.796074
1011|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
1011|60|sticky-hold|True|The Pokémon's held items cling to its sticky body and cannot be removed by other Pokémon.|2024-08-04 13:57:47.796074
1012|301|hospitality|False|When the Pokémon enters a battle, it showers its ally with hospitality, restoring a small amount of the ally's HP|2024-08-04 13:57:47.796074
1012|85|heatproof|True|The Pokémon's heatproof body halves the damage taken from Fire-type moves.|2024-08-04 13:57:47.796074
1013|301|hospitality|False|When the Pokémon enters a battle, it showers its ally with hospitality, restoring a small amount of the ally's HP|2024-08-04 13:57:47.796074
1013|85|heatproof|True|The Pokémon's heatproof body halves the damage taken from Fire-type moves.|2024-08-04 13:57:47.796074
1014|302|toxic-chain|False|The power of the Pokémon's toxic chain may badly poison any target the Pokémon hits with a move|2024-08-04 13:57:47.796074
1014|275|guard-dog|True|Boosts the Pokémon’s Attack stat if intimidated. Moves and items that would force the Pokémon to switch out also fail to work.|2024-08-04 13:57:47.796074
1015|302|toxic-chain|False|The power of the Pokémon's toxic chain may badly poison any target the Pokémon hits with a move|2024-08-04 13:57:47.796074
1015|119|frisk|True|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
1016|302|toxic-chain|False|The power of the Pokémon's toxic chain may badly poison any target the Pokémon hits with a move|2024-08-04 13:57:47.796074
1016|101|technician|True|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-04 13:57:47.796074
1017|128|defiant|False|If the Pokémon has any stat lowered by an opposing Pokémon, its Attack stat will be boosted sharply.|2024-08-04 13:57:47.796074
1018|192|stamina|False|Boosts the Defense stat when the Pokémon is hit by an attack.|2024-08-04 13:57:47.796074
1018|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
1018|242|stalwart|True|Ignores the effects of opposing Pokémon's Abilities and moves that draw in moves.|2024-08-04 13:57:47.796074
1019|300|supersweet-syrup|False|Lowers the evasion of opposing Pokémon by 1 stage when first sent into battle|2024-08-04 13:57:47.796074
1019|144|regenerator|False|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
1019|60|sticky-hold|True|The Pokémon's held items cling to its sticky body and cannot be removed by other Pokémon.|2024-08-04 13:57:47.796074
1020|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1021|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1022|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1023|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-04 13:57:47.796074
1024|304|tera-shift|False|When the Pokémon enters a battle, it absorbs the energy around itself and transforms into its Terastal Form.|2024-08-04 13:57:47.796074
1025|307|poison-puppeteer|False|Pokémon poisoned by Pecharunt's moves will also become confused.|2024-08-04 13:57:47.796074
10001|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
10002|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
10003|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-04 13:57:47.796074
10004|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
10004|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-04 13:57:47.796074
10005|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
10005|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-04 13:57:47.796074
10006|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-04 13:57:47.796074
10007|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10008|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10009|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10010|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10011|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10012|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10013|59|forecast|False|"The Pokémon transforms with the weather to change
its type to Water, Fire, or Ice."|2024-08-04 13:57:47.796074
10014|59|forecast|False|"The Pokémon transforms with the weather to change
its type to Water, Fire, or Ice."|2024-08-04 13:57:47.796074
10015|59|forecast|False|"The Pokémon transforms with the weather to change
its type to Water, Fire, or Ice."|2024-08-04 13:57:47.796074
10016|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-04 13:57:47.796074
10016|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-04 13:57:47.796074
10016|104|mold-breaker|True|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-04 13:57:47.796074
10017|125|sheer-force|False|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-04 13:57:47.796074
10017|161|zen-mode|True|"Changes the Pokémon’s shape when HP is half
or less."|2024-08-04 13:57:47.796074
10018|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-04 13:57:47.796074
10019|144|regenerator|False|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
10020|10|volt-absorb|False|If hit by an Electric-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-04 13:57:47.796074
10021|22|intimidate|False|When the Pokémon enters a battle, it intimidates opposing Pokémon and makes them cower, lowering their Attack stats.|2024-08-04 13:57:47.796074
10022|164|teravolt|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-04 13:57:47.796074
10023|163|turboblaze|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-04 13:57:47.796074
10024|154|justified|False|When the Pokémon is hit by a Dark-type attack, its Attack stat is boosted by its sense of justice.|2024-08-04 13:57:47.796074
10025|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-04 13:57:47.796074
10025|151|infiltrator|False|The Pokémon's moves are unaffected by the target's barriers, substitutes, and the like.|2024-08-04 13:57:47.796074
10025|172|competitive|True|Boosts the Pokémon's Sp. Atk stat sharply when its stats are lowered by an opposing Pokémon.|2024-08-04 13:57:47.796074
10026|176|stance-change|False|"The Pokémon changes its form to Blade Forme when
it uses an attack move and changes to Shield Forme
when it uses King’s Shield."|2024-08-04 13:57:47.796074
10027|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10027|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10027|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10028|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10028|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10028|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10029|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10029|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10029|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10030|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10030|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10030|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10031|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10031|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10031|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10032|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10032|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10032|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10033|47|thick-fat|False|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-04 13:57:47.796074
10034|181|tough-claws|False|Powers up moves that make direct contact.|2024-08-04 13:57:47.796074
10035|70|drought|False|Turns the sunlight harsh when the Pokémon enters a battle.|2024-08-04 13:57:47.796074
10036|178|mega-launcher|False|Powers up pulse moves.|2024-08-04 13:57:47.796074
10037|36|trace|False|When it enters a battle, the Pokémon copies an opposing Pokémon's Ability.|2024-08-04 13:57:47.796074
10038|23|shadow-tag|False|The Pokémon steps on the opposing Pokémon's shadows to prevent them from fleeing or switching out.|2024-08-04 13:57:47.796074
10039|185|parental-bond|False|Parent and child each attacks.|2024-08-04 13:57:47.796074
10040|184|aerilate|False|"Normal-type moves become Flying-type moves.
The power of those moves is boosted a little."|2024-08-04 13:57:47.796074
10041|104|mold-breaker|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-04 13:57:47.796074
10042|181|tough-claws|False|Powers up moves that make direct contact.|2024-08-04 13:57:47.796074
10043|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
10044|15|insomnia|False|The Pokémon's insomnia prevents it from falling asleep.|2024-08-04 13:57:47.796074
10045|104|mold-breaker|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-04 13:57:47.796074
10046|101|technician|False|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-04 13:57:47.796074
10047|92|skill-link|False|Maximizes the number of times multistrike moves hit.|2024-08-04 13:57:47.796074
10048|94|solar-power|False|In harsh sunlight, the Pokémon's Sp. Atk stat is boosted, but its HP decreases every turn.|2024-08-04 13:57:47.796074
10049|45|sand-stream|False|The Pokémon summons a sandstorm when it enters a battle.|2024-08-04 13:57:47.796074
10050|3|speed-boost|False|The Pokémon's Speed stat is boosted every turn.|2024-08-04 13:57:47.796074
10051|182|pixilate|False|Normal-type moves become Fairy-type moves. The power of those moves is boosted a little.|2024-08-04 13:57:47.796074
10052|37|huge-power|False|Doubles the Pokémon's Attack stat.|2024-08-04 13:57:47.796074
10053|111|filter|False|Reduces the power of supereffective attacks that hit the Pokémon.|2024-08-04 13:57:47.796074
10054|74|pure-power|False|Using its pure power, the Pokémon doubles its Attack stat.|2024-08-04 13:57:47.796074
10055|22|intimidate|False|When the Pokémon enters a battle, it intimidates opposing Pokémon and makes them cower, lowering their Attack stats.|2024-08-04 13:57:47.796074
10056|158|prankster|False|Gives priority to the Pokémon's status moves.|2024-08-04 13:57:47.796074
10057|156|magic-bounce|False|The Pokémon reflects status moves instead of getting hit by them.|2024-08-04 13:57:47.796074
10058|159|sand-force|False|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
10059|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-04 13:57:47.796074
10060|117|snow-warning|False|The Pokémon makes it snow when it enters a battle.|2024-08-04 13:57:47.796074
10061|166|flower-veil|False|Ally Grass-type Pokémon are protected from status conditions and the lowering of their stats.|2024-08-04 13:57:47.796074
10061|180|symbiosis|True|The Pokémon passes its held item to an ally that has used up an item.|2024-08-04 13:57:47.796074
10062|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10063|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10064|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-04 13:57:47.796074
10065|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10066|156|magic-bounce|False|The Pokémon reflects status moves instead of getting hit by them.|2024-08-04 13:57:47.796074
10067|182|pixilate|False|Normal-type moves become Fairy-type moves. The power of those moves is boosted a little.|2024-08-04 13:57:47.796074
10068|39|inner-focus|False|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
10069|131|healer|False|Sometimes cures the status conditions of the Pokémon's allies.|2024-08-04 13:57:47.796074
10070|173|strong-jaw|False|The Pokémon's strong jaw boosts the power of its biting moves.|2024-08-04 13:57:47.796074
10071|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-04 13:57:47.796074
10072|159|sand-force|False|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
10073|99|no-guard|False|The Pokémon employs no-guard tactics to ensure incoming and outgoing attacks always land. |2024-08-04 13:57:47.796074
10074|174|refrigerate|False|"Normal-type moves become Ice-type moves.
The power of those moves is boosted a little."|2024-08-04 13:57:47.796074
10075|156|magic-bounce|False|The Pokémon reflects status moves instead of getting hit by them.|2024-08-04 13:57:47.796074
10076|181|tough-claws|False|Powers up moves that make direct contact.|2024-08-04 13:57:47.796074
10077|189|primordial-sea|False|"The Pokémon changes the weather to nullify
Fire-type attacks."|2024-08-04 13:57:47.796074
10078|190|desolate-land|False|"The Pokémon changes the weather to nullify
Water-type attacks."|2024-08-04 13:57:47.796074
10079|191|delta-stream|False|"The Pokémon changes the weather to eliminate all
of the Flying type’s weaknesses."|2024-08-04 13:57:47.796074
10080|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10080|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10081|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10081|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10082|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10082|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10083|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10083|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10084|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10084|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10085|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10085|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10086|170|magician|False|The Pokémon steals the held item from any target it hits with a move.|2024-08-04 13:57:47.796074
10087|125|sheer-force|False|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-04 13:57:47.796074
10088|113|scrappy|False|The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves. It is also unaffected by Intimidate.|2024-08-04 13:57:47.796074
10089|184|aerilate|False|"Normal-type moves become Flying-type moves.
The power of those moves is boosted a little."|2024-08-04 13:57:47.796074
10090|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-04 13:57:47.796074
10091|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10091|55|hustle|False|Boosts the Pokémon's Attack stat but lowers its accuracy.|2024-08-04 13:57:47.796074
10091|47|thick-fat|True|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-04 13:57:47.796074
10092|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10092|55|hustle|False|Boosts the Pokémon's Attack stat but lowers its accuracy.|2024-08-04 13:57:47.796074
10092|47|thick-fat|True|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-04 13:57:47.796074
10093|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10093|55|hustle|False|Boosts the Pokémon's Attack stat but lowers its accuracy.|2024-08-04 13:57:47.796074
10093|47|thick-fat|True|The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves.|2024-08-04 13:57:47.796074
10094|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10094|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10095|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10095|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10096|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10096|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10097|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10097|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10098|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10098|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10099|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10099|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10100|207|surge-surfer|False|Doubles the Pokémon's Speed stat on Electric Terrain.|2024-08-04 13:57:47.796074
10101|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
10101|202|slush-rush|True|Boosts the Pokémon's Speed stat in snow.|2024-08-04 13:57:47.796074
10102|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
10102|202|slush-rush|True|Boosts the Pokémon's Speed stat in snow.|2024-08-04 13:57:47.796074
10103|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
10103|117|snow-warning|True|The Pokémon makes it snow when it enters a battle.|2024-08-04 13:57:47.796074
10104|81|snow-cloak|False|Boosts the Pokémon's evasiveness in snow.|2024-08-04 13:57:47.796074
10104|117|snow-warning|True|The Pokémon makes it snow when it enters a battle.|2024-08-04 13:57:47.796074
10105|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
10105|221|tangling-hair|False|Contact with the Pokémon lowers the attacker's Speed stat.|2024-08-04 13:57:47.796074
10105|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
10106|8|sand-veil|False|Boosts the Pokémon's evasiveness in a sandstorm.|2024-08-04 13:57:47.796074
10106|221|tangling-hair|False|Contact with the Pokémon lowers the attacker's Speed stat.|2024-08-04 13:57:47.796074
10106|159|sand-force|True|Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. |2024-08-04 13:57:47.796074
10107|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10107|101|technician|False|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-04 13:57:47.796074
10107|155|rattled|True|The Pokémon gets scared when hit by a Dark-, Ghost-, or Bug-type attack or if intimidated, which boosts its Speed stat.|2024-08-04 13:57:47.796074
10108|169|fur-coat|False|Halves the damage from physical moves.|2024-08-04 13:57:47.796074
10108|101|technician|False|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-04 13:57:47.796074
10108|155|rattled|True|The Pokémon gets scared when hit by a Dark-, Ghost-, or Bug-type attack or if intimidated, which boosts its Speed stat.|2024-08-04 13:57:47.796074
10109|42|magnet-pull|False|Prevents Steel-type Pokémon from fleeing by pulling them in with magnetism.|2024-08-04 13:57:47.796074
10109|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
10109|206|galvanize|True|Normal-type moves become Electric-type moves. The power of those moves is boosted a little.|2024-08-04 13:57:47.796074
10110|42|magnet-pull|False|Prevents Steel-type Pokémon from fleeing by pulling them in with magnetism.|2024-08-04 13:57:47.796074
10110|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
10110|206|galvanize|True|Normal-type moves become Electric-type moves. The power of those moves is boosted a little.|2024-08-04 13:57:47.796074
10111|42|magnet-pull|False|Prevents Steel-type Pokémon from fleeing by pulling them in with magnetism.|2024-08-04 13:57:47.796074
10111|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
10111|206|galvanize|True|Normal-type moves become Electric-type moves. The power of those moves is boosted a little.|2024-08-04 13:57:47.796074
10112|143|poison-touch|False|May poison a target when the Pokémon makes contact.|2024-08-04 13:57:47.796074
10112|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10112|223|power-of-alchemy|True|The Pokémon copies the Ability of a defeated ally.|2024-08-04 13:57:47.796074
10113|143|poison-touch|False|May poison a target when the Pokémon makes contact.|2024-08-04 13:57:47.796074
10113|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10113|223|power-of-alchemy|True|The Pokémon copies the Ability of a defeated ally.|2024-08-04 13:57:47.796074
10114|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-04 13:57:47.796074
10114|139|harvest|True|May create another Berry after one is used.|2024-08-04 13:57:47.796074
10115|130|cursed-body|False|May disable a move that has dealt damage to the Pokémon.|2024-08-04 13:57:47.796074
10115|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10115|69|rock-head|True|Protects the Pokémon from recoil damage.|2024-08-04 13:57:47.796074
10116|210|battle-bond|False|When the Pokémon knocks out a target, its bond with its Trainer is strengthened, and its Attack, Sp. Atk, and Speed stats are boosted.|2024-08-04 13:57:47.796074
10117|210|battle-bond|False|When the Pokémon knocks out a target, its bond with its Trainer is strengthened, and its Attack, Sp. Atk, and Speed stats are boosted.|2024-08-04 13:57:47.796074
10118|211|power-construct|False|"Other Cells gather to aid when its HP becomes
half or less. Then the Pokémon changes
its form to Complete Forme."|2024-08-04 13:57:47.796074
10119|211|power-construct|False|"Other Cells gather to aid when its HP becomes
half or less. Then the Pokémon changes
its form to Complete Forme."|2024-08-04 13:57:47.796074
10120|211|power-construct|False|"Other Cells gather to aid when its HP becomes
half or less. Then the Pokémon changes
its form to Complete Forme."|2024-08-04 13:57:47.796074
10121|198|stakeout|False|Doubles the damage dealt to a target that has just switched into battle.|2024-08-04 13:57:47.796074
10121|173|strong-jaw|False|The Pokémon's strong jaw boosts the power of its biting moves.|2024-08-04 13:57:47.796074
10121|91|adaptability|True|Powers up moves of the same type as the Pokémon.|2024-08-04 13:57:47.796074
10122|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10123|216|dancer|False|Whenever a dance move is used in battle, the Pokémon will copy the user to immediately perform that dance move itself.|2024-08-04 13:57:47.796074
10124|216|dancer|False|Whenever a dance move is used in battle, the Pokémon will copy the user to immediately perform that dance move itself.|2024-08-04 13:57:47.796074
10125|216|dancer|False|Whenever a dance move is used in battle, the Pokémon will copy the user to immediately perform that dance move itself.|2024-08-04 13:57:47.796074
