pkmn_id|game_version|extraer_datetime
352|white|2024-08-04 13:57:47.797073
352|black-2|2024-08-04 13:57:47.797073
352|white-2|2024-08-04 13:57:47.797073
353|ruby|2024-08-04 13:57:47.797073
353|sapphire|2024-08-04 13:57:47.797073
353|emerald|2024-08-04 13:57:47.797073
353|firered|2024-08-04 13:57:47.797073
353|leafgreen|2024-08-04 13:57:47.797073
353|diamond|2024-08-04 13:57:47.797073
353|pearl|2024-08-04 13:57:47.797073
353|platinum|2024-08-04 13:57:47.797073
353|heartgold|2024-08-04 13:57:47.797073
353|soulsilver|2024-08-04 13:57:47.797073
353|black|2024-08-04 13:57:47.797073
353|white|2024-08-04 13:57:47.797073
353|black-2|2024-08-04 13:57:47.797073
353|white-2|2024-08-04 13:57:47.797073
354|ruby|2024-08-04 13:57:47.797073
354|sapphire|2024-08-04 13:57:47.797073
354|emerald|2024-08-04 13:57:47.797073
354|firered|2024-08-04 13:57:47.797073
354|leafgreen|2024-08-04 13:57:47.797073
354|diamond|2024-08-04 13:57:47.797073
354|pearl|2024-08-04 13:57:47.797073
354|platinum|2024-08-04 13:57:47.797073
354|heartgold|2024-08-04 13:57:47.797073
354|soulsilver|2024-08-04 13:57:47.797073
354|black|2024-08-04 13:57:47.797073
354|white|2024-08-04 13:57:47.797073
354|black-2|2024-08-04 13:57:47.797073
354|white-2|2024-08-04 13:57:47.797073
355|ruby|2024-08-04 13:57:47.797073
355|sapphire|2024-08-04 13:57:47.797073
355|emerald|2024-08-04 13:57:47.797073
355|firered|2024-08-04 13:57:47.797073
355|leafgreen|2024-08-04 13:57:47.797073
355|diamond|2024-08-04 13:57:47.797073
355|pearl|2024-08-04 13:57:47.797073
355|platinum|2024-08-04 13:57:47.797073
355|heartgold|2024-08-04 13:57:47.797073
355|soulsilver|2024-08-04 13:57:47.797073
355|black|2024-08-04 13:57:47.797073
355|white|2024-08-04 13:57:47.797073
355|black-2|2024-08-04 13:57:47.797073
355|white-2|2024-08-04 13:57:47.797073
356|ruby|2024-08-04 13:57:47.797073
356|sapphire|2024-08-04 13:57:47.797073
356|emerald|2024-08-04 13:57:47.797073
356|firered|2024-08-04 13:57:47.797073
356|leafgreen|2024-08-04 13:57:47.797073
356|diamond|2024-08-04 13:57:47.797073
356|pearl|2024-08-04 13:57:47.797073
356|platinum|2024-08-04 13:57:47.797073
356|heartgold|2024-08-04 13:57:47.797073
356|soulsilver|2024-08-04 13:57:47.797073
356|black|2024-08-04 13:57:47.797073
356|white|2024-08-04 13:57:47.797073
356|black-2|2024-08-04 13:57:47.797073
356|white-2|2024-08-04 13:57:47.797073
357|ruby|2024-08-04 13:57:47.797073
357|sapphire|2024-08-04 13:57:47.797073
357|emerald|2024-08-04 13:57:47.797073
357|firered|2024-08-04 13:57:47.797073
357|leafgreen|2024-08-04 13:57:47.797073
357|diamond|2024-08-04 13:57:47.797073
357|pearl|2024-08-04 13:57:47.797073
357|platinum|2024-08-04 13:57:47.797073
357|heartgold|2024-08-04 13:57:47.797073
357|soulsilver|2024-08-04 13:57:47.797073
357|black|2024-08-04 13:57:47.797073
357|white|2024-08-04 13:57:47.797073
357|black-2|2024-08-04 13:57:47.797073
357|white-2|2024-08-04 13:57:47.797073
358|ruby|2024-08-04 13:57:47.797073
358|sapphire|2024-08-04 13:57:47.797073
358|emerald|2024-08-04 13:57:47.797073
358|firered|2024-08-04 13:57:47.797073
358|leafgreen|2024-08-04 13:57:47.797073
358|diamond|2024-08-04 13:57:47.797073
358|pearl|2024-08-04 13:57:47.797073
358|platinum|2024-08-04 13:57:47.797073
358|heartgold|2024-08-04 13:57:47.797073
358|soulsilver|2024-08-04 13:57:47.797073
358|black|2024-08-04 13:57:47.797073
358|white|2024-08-04 13:57:47.797073
358|black-2|2024-08-04 13:57:47.797073
358|white-2|2024-08-04 13:57:47.797073
359|ruby|2024-08-04 13:57:47.797073
359|sapphire|2024-08-04 13:57:47.797073
359|emerald|2024-08-04 13:57:47.797073
359|firered|2024-08-04 13:57:47.797073
359|leafgreen|2024-08-04 13:57:47.797073
359|diamond|2024-08-04 13:57:47.797073
359|pearl|2024-08-04 13:57:47.797073
359|platinum|2024-08-04 13:57:47.797073
359|heartgold|2024-08-04 13:57:47.797073
359|soulsilver|2024-08-04 13:57:47.797073
359|black|2024-08-04 13:57:47.797073
359|white|2024-08-04 13:57:47.797073
359|black-2|2024-08-04 13:57:47.797073
359|white-2|2024-08-04 13:57:47.797073
360|ruby|2024-08-04 13:57:47.797073
360|sapphire|2024-08-04 13:57:47.797073
360|emerald|2024-08-04 13:57:47.797073
360|firered|2024-08-04 13:57:47.797073
360|leafgreen|2024-08-04 13:57:47.797073
360|diamond|2024-08-04 13:57:47.797073
360|pearl|2024-08-04 13:57:47.797073
360|platinum|2024-08-04 13:57:47.797073
360|heartgold|2024-08-04 13:57:47.797073
360|soulsilver|2024-08-04 13:57:47.797073
360|black|2024-08-04 13:57:47.797073
360|white|2024-08-04 13:57:47.797073
360|black-2|2024-08-04 13:57:47.797073
360|white-2|2024-08-04 13:57:47.797073
361|ruby|2024-08-04 13:57:47.797073
361|sapphire|2024-08-04 13:57:47.797073
361|emerald|2024-08-04 13:57:47.797073
361|firered|2024-08-04 13:57:47.797073
361|leafgreen|2024-08-04 13:57:47.797073
361|diamond|2024-08-04 13:57:47.797073
361|pearl|2024-08-04 13:57:47.797073
361|platinum|2024-08-04 13:57:47.797073
361|heartgold|2024-08-04 13:57:47.797073
361|soulsilver|2024-08-04 13:57:47.797073
361|black|2024-08-04 13:57:47.797073
361|white|2024-08-04 13:57:47.797073
361|black-2|2024-08-04 13:57:47.797073
361|white-2|2024-08-04 13:57:47.797073
362|ruby|2024-08-04 13:57:47.797073
362|sapphire|2024-08-04 13:57:47.797073
362|emerald|2024-08-04 13:57:47.797073
362|firered|2024-08-04 13:57:47.797073
362|leafgreen|2024-08-04 13:57:47.797073
362|diamond|2024-08-04 13:57:47.797073
362|pearl|2024-08-04 13:57:47.797073
362|platinum|2024-08-04 13:57:47.797073
362|heartgold|2024-08-04 13:57:47.797073
362|soulsilver|2024-08-04 13:57:47.797073
362|black|2024-08-04 13:57:47.797073
362|white|2024-08-04 13:57:47.797073
362|black-2|2024-08-04 13:57:47.797073
362|white-2|2024-08-04 13:57:47.797073
363|ruby|2024-08-04 13:57:47.797073
363|sapphire|2024-08-04 13:57:47.797073
363|emerald|2024-08-04 13:57:47.797073
363|firered|2024-08-04 13:57:47.797073
363|leafgreen|2024-08-04 13:57:47.797073
363|diamond|2024-08-04 13:57:47.797073
363|pearl|2024-08-04 13:57:47.797073
363|platinum|2024-08-04 13:57:47.797073
363|heartgold|2024-08-04 13:57:47.797073
363|soulsilver|2024-08-04 13:57:47.797073
363|black|2024-08-04 13:57:47.797073
363|white|2024-08-04 13:57:47.797073
363|black-2|2024-08-04 13:57:47.797073
363|white-2|2024-08-04 13:57:47.797073
364|ruby|2024-08-04 13:57:47.797073
364|sapphire|2024-08-04 13:57:47.797073
364|emerald|2024-08-04 13:57:47.797073
364|firered|2024-08-04 13:57:47.797073
364|leafgreen|2024-08-04 13:57:47.797073
364|diamond|2024-08-04 13:57:47.797073
364|pearl|2024-08-04 13:57:47.797073
364|platinum|2024-08-04 13:57:47.797073
364|heartgold|2024-08-04 13:57:47.797073
364|soulsilver|2024-08-04 13:57:47.797073
364|black|2024-08-04 13:57:47.797073
364|white|2024-08-04 13:57:47.797073
364|black-2|2024-08-04 13:57:47.797073
364|white-2|2024-08-04 13:57:47.797073
365|ruby|2024-08-04 13:57:47.797073
365|sapphire|2024-08-04 13:57:47.797073
365|emerald|2024-08-04 13:57:47.797073
365|firered|2024-08-04 13:57:47.797073
365|leafgreen|2024-08-04 13:57:47.797073
365|diamond|2024-08-04 13:57:47.797073
365|pearl|2024-08-04 13:57:47.797073
365|platinum|2024-08-04 13:57:47.797073
365|heartgold|2024-08-04 13:57:47.797073
365|soulsilver|2024-08-04 13:57:47.797073
365|black|2024-08-04 13:57:47.797073
365|white|2024-08-04 13:57:47.797073
365|black-2|2024-08-04 13:57:47.797073
365|white-2|2024-08-04 13:57:47.797073
366|ruby|2024-08-04 13:57:47.797073
366|sapphire|2024-08-04 13:57:47.797073
366|emerald|2024-08-04 13:57:47.797073
366|firered|2024-08-04 13:57:47.797073
366|leafgreen|2024-08-04 13:57:47.797073
366|diamond|2024-08-04 13:57:47.797073
366|pearl|2024-08-04 13:57:47.797073
366|platinum|2024-08-04 13:57:47.797073
366|heartgold|2024-08-04 13:57:47.797073
366|soulsilver|2024-08-04 13:57:47.797073
366|black|2024-08-04 13:57:47.797073
366|white|2024-08-04 13:57:47.797073
366|black-2|2024-08-04 13:57:47.797073
366|white-2|2024-08-04 13:57:47.797073
367|ruby|2024-08-04 13:57:47.797073
367|sapphire|2024-08-04 13:57:47.797073
367|emerald|2024-08-04 13:57:47.797073
367|firered|2024-08-04 13:57:47.797073
367|leafgreen|2024-08-04 13:57:47.797073
367|diamond|2024-08-04 13:57:47.797073
367|pearl|2024-08-04 13:57:47.797073
367|platinum|2024-08-04 13:57:47.797073
367|heartgold|2024-08-04 13:57:47.797073
367|soulsilver|2024-08-04 13:57:47.797073
367|black|2024-08-04 13:57:47.797073
367|white|2024-08-04 13:57:47.797073
367|black-2|2024-08-04 13:57:47.797073
367|white-2|2024-08-04 13:57:47.797073
368|ruby|2024-08-04 13:57:47.797073
368|sapphire|2024-08-04 13:57:47.797073
368|emerald|2024-08-04 13:57:47.797073
368|firered|2024-08-04 13:57:47.797073
368|leafgreen|2024-08-04 13:57:47.797073
368|diamond|2024-08-04 13:57:47.797073
368|pearl|2024-08-04 13:57:47.797073
368|platinum|2024-08-04 13:57:47.797073
368|heartgold|2024-08-04 13:57:47.797073
368|soulsilver|2024-08-04 13:57:47.797073
368|black|2024-08-04 13:57:47.797073
368|white|2024-08-04 13:57:47.797073
368|black-2|2024-08-04 13:57:47.797073
368|white-2|2024-08-04 13:57:47.797073
369|ruby|2024-08-04 13:57:47.797073
369|sapphire|2024-08-04 13:57:47.797073
369|emerald|2024-08-04 13:57:47.797073
369|firered|2024-08-04 13:57:47.797073
369|leafgreen|2024-08-04 13:57:47.797073
369|diamond|2024-08-04 13:57:47.797073
369|pearl|2024-08-04 13:57:47.797073
369|platinum|2024-08-04 13:57:47.797073
369|heartgold|2024-08-04 13:57:47.797073
369|soulsilver|2024-08-04 13:57:47.797073
369|black|2024-08-04 13:57:47.797073
369|white|2024-08-04 13:57:47.797073
369|black-2|2024-08-04 13:57:47.797073
369|white-2|2024-08-04 13:57:47.797073
370|ruby|2024-08-04 13:57:47.797073
370|sapphire|2024-08-04 13:57:47.797073
370|emerald|2024-08-04 13:57:47.797073
370|firered|2024-08-04 13:57:47.797073
370|leafgreen|2024-08-04 13:57:47.797073
370|diamond|2024-08-04 13:57:47.797073
370|pearl|2024-08-04 13:57:47.797073
370|platinum|2024-08-04 13:57:47.797073
370|heartgold|2024-08-04 13:57:47.797073
370|soulsilver|2024-08-04 13:57:47.797073
370|black|2024-08-04 13:57:47.797073
370|white|2024-08-04 13:57:47.797073
370|black-2|2024-08-04 13:57:47.797073
370|white-2|2024-08-04 13:57:47.797073
371|ruby|2024-08-04 13:57:47.797073
371|sapphire|2024-08-04 13:57:47.797073
371|emerald|2024-08-04 13:57:47.797073
371|firered|2024-08-04 13:57:47.797073
371|leafgreen|2024-08-04 13:57:47.797073
371|diamond|2024-08-04 13:57:47.797073
371|pearl|2024-08-04 13:57:47.797073
371|platinum|2024-08-04 13:57:47.797073
371|heartgold|2024-08-04 13:57:47.797073
371|soulsilver|2024-08-04 13:57:47.797073
371|black|2024-08-04 13:57:47.797073
371|white|2024-08-04 13:57:47.797073
371|black-2|2024-08-04 13:57:47.797073
371|white-2|2024-08-04 13:57:47.797073
372|ruby|2024-08-04 13:57:47.797073
372|sapphire|2024-08-04 13:57:47.797073
372|emerald|2024-08-04 13:57:47.797073
372|firered|2024-08-04 13:57:47.797073
372|leafgreen|2024-08-04 13:57:47.797073
372|diamond|2024-08-04 13:57:47.797073
372|pearl|2024-08-04 13:57:47.797073
372|platinum|2024-08-04 13:57:47.797073
372|heartgold|2024-08-04 13:57:47.797073
372|soulsilver|2024-08-04 13:57:47.797073
372|black|2024-08-04 13:57:47.797073
372|white|2024-08-04 13:57:47.797073
372|black-2|2024-08-04 13:57:47.797073
372|white-2|2024-08-04 13:57:47.797073
373|ruby|2024-08-04 13:57:47.797073
373|sapphire|2024-08-04 13:57:47.797073
373|emerald|2024-08-04 13:57:47.797073
373|firered|2024-08-04 13:57:47.797073
373|leafgreen|2024-08-04 13:57:47.797073
373|diamond|2024-08-04 13:57:47.797073
373|pearl|2024-08-04 13:57:47.797073
373|platinum|2024-08-04 13:57:47.797073
373|heartgold|2024-08-04 13:57:47.797073
373|soulsilver|2024-08-04 13:57:47.797073
373|black|2024-08-04 13:57:47.797073
373|white|2024-08-04 13:57:47.797073
373|black-2|2024-08-04 13:57:47.797073
373|white-2|2024-08-04 13:57:47.797073
374|ruby|2024-08-04 13:57:47.797073
374|sapphire|2024-08-04 13:57:47.797073
374|emerald|2024-08-04 13:57:47.797073
374|firered|2024-08-04 13:57:47.797073
374|leafgreen|2024-08-04 13:57:47.797073
374|diamond|2024-08-04 13:57:47.797073
374|pearl|2024-08-04 13:57:47.797073
374|platinum|2024-08-04 13:57:47.797073
374|heartgold|2024-08-04 13:57:47.797073
374|soulsilver|2024-08-04 13:57:47.797073
374|black|2024-08-04 13:57:47.797073
374|white|2024-08-04 13:57:47.797073
374|black-2|2024-08-04 13:57:47.797073
374|white-2|2024-08-04 13:57:47.797073
375|ruby|2024-08-04 13:57:47.797073
375|sapphire|2024-08-04 13:57:47.797073
375|emerald|2024-08-04 13:57:47.797073
375|firered|2024-08-04 13:57:47.797073
375|leafgreen|2024-08-04 13:57:47.797073
375|diamond|2024-08-04 13:57:47.797073
375|pearl|2024-08-04 13:57:47.797073
375|platinum|2024-08-04 13:57:47.797073
375|heartgold|2024-08-04 13:57:47.797073
375|soulsilver|2024-08-04 13:57:47.797073
375|black|2024-08-04 13:57:47.797073
375|white|2024-08-04 13:57:47.797073
375|black-2|2024-08-04 13:57:47.797073
375|white-2|2024-08-04 13:57:47.797073
376|ruby|2024-08-04 13:57:47.797073
376|sapphire|2024-08-04 13:57:47.797073
376|emerald|2024-08-04 13:57:47.797073
376|firered|2024-08-04 13:57:47.797073
376|leafgreen|2024-08-04 13:57:47.797073
376|diamond|2024-08-04 13:57:47.797073
376|pearl|2024-08-04 13:57:47.797073
376|platinum|2024-08-04 13:57:47.797073
376|heartgold|2024-08-04 13:57:47.797073
376|soulsilver|2024-08-04 13:57:47.797073
376|black|2024-08-04 13:57:47.797073
376|white|2024-08-04 13:57:47.797073
376|black-2|2024-08-04 13:57:47.797073
376|white-2|2024-08-04 13:57:47.797073
377|ruby|2024-08-04 13:57:47.797073
377|sapphire|2024-08-04 13:57:47.797073
377|emerald|2024-08-04 13:57:47.797073
377|firered|2024-08-04 13:57:47.797073
377|leafgreen|2024-08-04 13:57:47.797073
377|diamond|2024-08-04 13:57:47.797073
377|pearl|2024-08-04 13:57:47.797073
377|platinum|2024-08-04 13:57:47.797073
377|heartgold|2024-08-04 13:57:47.797073
377|soulsilver|2024-08-04 13:57:47.797073
377|black|2024-08-04 13:57:47.797073
377|white|2024-08-04 13:57:47.797073
377|black-2|2024-08-04 13:57:47.797073
377|white-2|2024-08-04 13:57:47.797073
378|ruby|2024-08-04 13:57:47.797073
378|sapphire|2024-08-04 13:57:47.797073
378|emerald|2024-08-04 13:57:47.797073
378|firered|2024-08-04 13:57:47.797073
378|leafgreen|2024-08-04 13:57:47.797073
378|diamond|2024-08-04 13:57:47.797073
378|pearl|2024-08-04 13:57:47.797073
378|platinum|2024-08-04 13:57:47.797073
378|heartgold|2024-08-04 13:57:47.797073
378|soulsilver|2024-08-04 13:57:47.797073
378|black|2024-08-04 13:57:47.797073
378|white|2024-08-04 13:57:47.797073
378|black-2|2024-08-04 13:57:47.797073
378|white-2|2024-08-04 13:57:47.797073
379|ruby|2024-08-04 13:57:47.797073
379|sapphire|2024-08-04 13:57:47.797073
379|emerald|2024-08-04 13:57:47.797073
379|firered|2024-08-04 13:57:47.797073
379|leafgreen|2024-08-04 13:57:47.797073
379|diamond|2024-08-04 13:57:47.797073
379|pearl|2024-08-04 13:57:47.797073
379|platinum|2024-08-04 13:57:47.797073
379|heartgold|2024-08-04 13:57:47.797073
379|soulsilver|2024-08-04 13:57:47.797073
379|black|2024-08-04 13:57:47.797073
379|white|2024-08-04 13:57:47.797073
379|black-2|2024-08-04 13:57:47.797073
379|white-2|2024-08-04 13:57:47.797073
380|ruby|2024-08-04 13:57:47.797073
380|sapphire|2024-08-04 13:57:47.797073
380|emerald|2024-08-04 13:57:47.797073
380|firered|2024-08-04 13:57:47.797073
380|leafgreen|2024-08-04 13:57:47.797073
380|diamond|2024-08-04 13:57:47.797073
380|pearl|2024-08-04 13:57:47.797073
380|platinum|2024-08-04 13:57:47.797073
380|heartgold|2024-08-04 13:57:47.797073
380|soulsilver|2024-08-04 13:57:47.797073
380|black|2024-08-04 13:57:47.797073
380|white|2024-08-04 13:57:47.797073
380|black-2|2024-08-04 13:57:47.797073
380|white-2|2024-08-04 13:57:47.797073
381|ruby|2024-08-04 13:57:47.797073
381|sapphire|2024-08-04 13:57:47.797073
381|emerald|2024-08-04 13:57:47.797073
381|firered|2024-08-04 13:57:47.797073
381|leafgreen|2024-08-04 13:57:47.797073
381|diamond|2024-08-04 13:57:47.797073
381|pearl|2024-08-04 13:57:47.797073
381|platinum|2024-08-04 13:57:47.797073
381|heartgold|2024-08-04 13:57:47.797073
381|soulsilver|2024-08-04 13:57:47.797073
381|black|2024-08-04 13:57:47.797073
381|white|2024-08-04 13:57:47.797073
381|black-2|2024-08-04 13:57:47.797073
381|white-2|2024-08-04 13:57:47.797073
382|ruby|2024-08-04 13:57:47.797073
382|sapphire|2024-08-04 13:57:47.797073
382|emerald|2024-08-04 13:57:47.797073
382|firered|2024-08-04 13:57:47.797073
382|leafgreen|2024-08-04 13:57:47.797073
382|diamond|2024-08-04 13:57:47.797073
382|pearl|2024-08-04 13:57:47.797073
382|platinum|2024-08-04 13:57:47.797073
382|heartgold|2024-08-04 13:57:47.797073
382|soulsilver|2024-08-04 13:57:47.797073
382|black|2024-08-04 13:57:47.797073
382|white|2024-08-04 13:57:47.797073
382|black-2|2024-08-04 13:57:47.797073
382|white-2|2024-08-04 13:57:47.797073
383|ruby|2024-08-04 13:57:47.797073
383|sapphire|2024-08-04 13:57:47.797073
383|emerald|2024-08-04 13:57:47.797073
383|firered|2024-08-04 13:57:47.797073
383|leafgreen|2024-08-04 13:57:47.797073
383|diamond|2024-08-04 13:57:47.797073
383|pearl|2024-08-04 13:57:47.797073
383|platinum|2024-08-04 13:57:47.797073
383|heartgold|2024-08-04 13:57:47.797073
383|soulsilver|2024-08-04 13:57:47.797073
383|black|2024-08-04 13:57:47.797073
383|white|2024-08-04 13:57:47.797073
383|black-2|2024-08-04 13:57:47.797073
383|white-2|2024-08-04 13:57:47.797073
384|ruby|2024-08-04 13:57:47.797073
384|sapphire|2024-08-04 13:57:47.797073
384|emerald|2024-08-04 13:57:47.797073
384|firered|2024-08-04 13:57:47.797073
384|leafgreen|2024-08-04 13:57:47.797073
384|diamond|2024-08-04 13:57:47.797073
384|pearl|2024-08-04 13:57:47.797073
384|platinum|2024-08-04 13:57:47.797073
384|heartgold|2024-08-04 13:57:47.797073
384|soulsilver|2024-08-04 13:57:47.797073
384|black|2024-08-04 13:57:47.797073
384|white|2024-08-04 13:57:47.797073
384|black-2|2024-08-04 13:57:47.797073
384|white-2|2024-08-04 13:57:47.797073
385|ruby|2024-08-04 13:57:47.797073
385|sapphire|2024-08-04 13:57:47.797073
385|emerald|2024-08-04 13:57:47.797073
385|firered|2024-08-04 13:57:47.797073
385|leafgreen|2024-08-04 13:57:47.797073
385|diamond|2024-08-04 13:57:47.797073
385|pearl|2024-08-04 13:57:47.797073
385|platinum|2024-08-04 13:57:47.797073
385|heartgold|2024-08-04 13:57:47.797073
385|soulsilver|2024-08-04 13:57:47.797073
385|black|2024-08-04 13:57:47.797073
385|white|2024-08-04 13:57:47.797073
385|black-2|2024-08-04 13:57:47.797073
385|white-2|2024-08-04 13:57:47.797073
386|ruby|2024-08-04 13:57:47.797073
386|sapphire|2024-08-04 13:57:47.797073
386|diamond|2024-08-04 13:57:47.797073
386|pearl|2024-08-04 13:57:47.797073
386|platinum|2024-08-04 13:57:47.797073
386|heartgold|2024-08-04 13:57:47.797073
386|soulsilver|2024-08-04 13:57:47.797073
386|black|2024-08-04 13:57:47.797073
386|white|2024-08-04 13:57:47.797073
386|black-2|2024-08-04 13:57:47.797073
386|white-2|2024-08-04 13:57:47.797073
387|diamond|2024-08-04 13:57:47.797073
387|pearl|2024-08-04 13:57:47.797073
387|platinum|2024-08-04 13:57:47.797073
387|heartgold|2024-08-04 13:57:47.797073
387|soulsilver|2024-08-04 13:57:47.797073
387|black|2024-08-04 13:57:47.797073
387|white|2024-08-04 13:57:47.797073
387|black-2|2024-08-04 13:57:47.797073
387|white-2|2024-08-04 13:57:47.797073
388|diamond|2024-08-04 13:57:47.797073
388|pearl|2024-08-04 13:57:47.797073
388|platinum|2024-08-04 13:57:47.797073
388|heartgold|2024-08-04 13:57:47.797073
388|soulsilver|2024-08-04 13:57:47.797073
388|black|2024-08-04 13:57:47.797073
388|white|2024-08-04 13:57:47.797073
388|black-2|2024-08-04 13:57:47.797073
388|white-2|2024-08-04 13:57:47.797073
389|diamond|2024-08-04 13:57:47.797073
389|pearl|2024-08-04 13:57:47.797073
389|platinum|2024-08-04 13:57:47.797073
389|heartgold|2024-08-04 13:57:47.797073
389|soulsilver|2024-08-04 13:57:47.797073
389|black|2024-08-04 13:57:47.797073
389|white|2024-08-04 13:57:47.797073
389|black-2|2024-08-04 13:57:47.797073
389|white-2|2024-08-04 13:57:47.797073
390|diamond|2024-08-04 13:57:47.797073
390|pearl|2024-08-04 13:57:47.797073
390|platinum|2024-08-04 13:57:47.797073
390|heartgold|2024-08-04 13:57:47.797073
390|soulsilver|2024-08-04 13:57:47.797073
390|black|2024-08-04 13:57:47.797073
390|white|2024-08-04 13:57:47.797073
390|black-2|2024-08-04 13:57:47.797073
390|white-2|2024-08-04 13:57:47.797073
391|diamond|2024-08-04 13:57:47.797073
391|pearl|2024-08-04 13:57:47.797073
391|platinum|2024-08-04 13:57:47.797073
391|heartgold|2024-08-04 13:57:47.797073
391|soulsilver|2024-08-04 13:57:47.797073
391|black|2024-08-04 13:57:47.797073
391|white|2024-08-04 13:57:47.797073
391|black-2|2024-08-04 13:57:47.797073
391|white-2|2024-08-04 13:57:47.797073
392|diamond|2024-08-04 13:57:47.797073
392|pearl|2024-08-04 13:57:47.797073
392|platinum|2024-08-04 13:57:47.797073
392|heartgold|2024-08-04 13:57:47.797073
392|soulsilver|2024-08-04 13:57:47.797073
392|black|2024-08-04 13:57:47.797073
392|white|2024-08-04 13:57:47.797073
392|black-2|2024-08-04 13:57:47.797073
392|white-2|2024-08-04 13:57:47.797073
393|diamond|2024-08-04 13:57:47.797073
393|pearl|2024-08-04 13:57:47.797073
393|platinum|2024-08-04 13:57:47.797073
393|heartgold|2024-08-04 13:57:47.797073
393|soulsilver|2024-08-04 13:57:47.797073
393|black|2024-08-04 13:57:47.797073
393|white|2024-08-04 13:57:47.797073
393|black-2|2024-08-04 13:57:47.797073
393|white-2|2024-08-04 13:57:47.797073
394|diamond|2024-08-04 13:57:47.797073
394|pearl|2024-08-04 13:57:47.797073
394|platinum|2024-08-04 13:57:47.797073
394|heartgold|2024-08-04 13:57:47.797073
394|soulsilver|2024-08-04 13:57:47.797073
394|black|2024-08-04 13:57:47.797073
394|white|2024-08-04 13:57:47.797073
394|black-2|2024-08-04 13:57:47.797073
394|white-2|2024-08-04 13:57:47.797073
395|diamond|2024-08-04 13:57:47.797073
395|pearl|2024-08-04 13:57:47.797073
395|platinum|2024-08-04 13:57:47.797073
395|heartgold|2024-08-04 13:57:47.797073
395|soulsilver|2024-08-04 13:57:47.797073
395|black|2024-08-04 13:57:47.797073
395|white|2024-08-04 13:57:47.797073
395|black-2|2024-08-04 13:57:47.797073
395|white-2|2024-08-04 13:57:47.797073
396|diamond|2024-08-04 13:57:47.797073
396|pearl|2024-08-04 13:57:47.797073
396|platinum|2024-08-04 13:57:47.797073
396|heartgold|2024-08-04 13:57:47.797073
396|soulsilver|2024-08-04 13:57:47.797073
396|black|2024-08-04 13:57:47.797073
396|white|2024-08-04 13:57:47.797073
396|black-2|2024-08-04 13:57:47.797073
396|white-2|2024-08-04 13:57:47.797073
397|diamond|2024-08-04 13:57:47.797073
397|pearl|2024-08-04 13:57:47.797073
397|platinum|2024-08-04 13:57:47.797073
397|heartgold|2024-08-04 13:57:47.797073
397|soulsilver|2024-08-04 13:57:47.797073
397|black|2024-08-04 13:57:47.797073
397|white|2024-08-04 13:57:47.797073
397|black-2|2024-08-04 13:57:47.797073
397|white-2|2024-08-04 13:57:47.797073
398|diamond|2024-08-04 13:57:47.797073
398|pearl|2024-08-04 13:57:47.797073
398|platinum|2024-08-04 13:57:47.797073
398|heartgold|2024-08-04 13:57:47.797073
398|soulsilver|2024-08-04 13:57:47.797073
398|black|2024-08-04 13:57:47.797073
398|white|2024-08-04 13:57:47.797073
398|black-2|2024-08-04 13:57:47.797073
398|white-2|2024-08-04 13:57:47.797073
399|diamond|2024-08-04 13:57:47.797073
399|pearl|2024-08-04 13:57:47.797073
399|platinum|2024-08-04 13:57:47.797073
399|heartgold|2024-08-04 13:57:47.797073
399|soulsilver|2024-08-04 13:57:47.797073
399|black|2024-08-04 13:57:47.797073
399|white|2024-08-04 13:57:47.797073
399|black-2|2024-08-04 13:57:47.797073
399|white-2|2024-08-04 13:57:47.797073
400|diamond|2024-08-04 13:57:47.797073
400|pearl|2024-08-04 13:57:47.797073
400|platinum|2024-08-04 13:57:47.797073
400|heartgold|2024-08-04 13:57:47.797073
400|soulsilver|2024-08-04 13:57:47.797073
400|black|2024-08-04 13:57:47.797073
400|white|2024-08-04 13:57:47.797073
400|black-2|2024-08-04 13:57:47.797073
400|white-2|2024-08-04 13:57:47.797073
401|diamond|2024-08-04 13:57:47.797073
401|pearl|2024-08-04 13:57:47.797073
401|platinum|2024-08-04 13:57:47.797073
401|heartgold|2024-08-04 13:57:47.797073
401|soulsilver|2024-08-04 13:57:47.797073
401|black|2024-08-04 13:57:47.797073
401|white|2024-08-04 13:57:47.797073
401|black-2|2024-08-04 13:57:47.797073
401|white-2|2024-08-04 13:57:47.797073
402|diamond|2024-08-04 13:57:47.797073
402|pearl|2024-08-04 13:57:47.797073
402|platinum|2024-08-04 13:57:47.797073
402|heartgold|2024-08-04 13:57:47.797073
402|soulsilver|2024-08-04 13:57:47.797073
402|black|2024-08-04 13:57:47.797073
402|white|2024-08-04 13:57:47.797073
402|black-2|2024-08-04 13:57:47.797073
402|white-2|2024-08-04 13:57:47.797073
403|diamond|2024-08-04 13:57:47.797073
403|pearl|2024-08-04 13:57:47.797073
403|platinum|2024-08-04 13:57:47.797073
403|heartgold|2024-08-04 13:57:47.797073
403|soulsilver|2024-08-04 13:57:47.797073
403|black|2024-08-04 13:57:47.797073
403|white|2024-08-04 13:57:47.797073
403|black-2|2024-08-04 13:57:47.797073
403|white-2|2024-08-04 13:57:47.797073
404|diamond|2024-08-04 13:57:47.797073
404|pearl|2024-08-04 13:57:47.797073
404|platinum|2024-08-04 13:57:47.797073
404|heartgold|2024-08-04 13:57:47.797073
404|soulsilver|2024-08-04 13:57:47.797073
