pkmn_id|name|stat|effort|extraer_datetime
10065|special-defense|85|0|2024-08-09 10:49:15.049744
10065|speed|145|3|2024-08-09 10:49:15.049744
10066|hp|50|0|2024-08-09 10:49:15.049744
10066|attack|85|1|2024-08-09 10:49:15.049744
10066|defense|125|1|2024-08-09 10:49:15.049744
10066|special-attack|85|0|2024-08-09 10:49:15.049744
10066|special-defense|115|0|2024-08-09 10:49:15.049744
10066|speed|20|0|2024-08-09 10:49:15.049744
10067|hp|75|0|2024-08-09 10:49:15.049744
10067|attack|110|0|2024-08-09 10:49:15.049744
10067|defense|110|0|2024-08-09 10:49:15.049744
10067|special-attack|110|0|2024-08-09 10:49:15.049744
10067|special-defense|105|2|2024-08-09 10:49:15.049744
10067|speed|80|0|2024-08-09 10:49:15.049744
10068|hp|68|0|2024-08-09 10:49:15.049744
10068|attack|165|3|2024-08-09 10:49:15.049744
10068|defense|95|0|2024-08-09 10:49:15.049744
10068|special-attack|65|0|2024-08-09 10:49:15.049744
10068|special-defense|115|0|2024-08-09 10:49:15.049744
10068|speed|110|0|2024-08-09 10:49:15.049744
10069|hp|103|2|2024-08-09 10:49:15.049744
10069|attack|60|0|2024-08-09 10:49:15.049744
10069|defense|126|0|2024-08-09 10:49:15.049744
10069|special-attack|80|0|2024-08-09 10:49:15.049744
10069|special-defense|126|0|2024-08-09 10:49:15.049744
10069|speed|50|0|2024-08-09 10:49:15.049744
10070|hp|70|0|2024-08-09 10:49:15.049744
10070|attack|140|2|2024-08-09 10:49:15.049744
10070|defense|70|0|2024-08-09 10:49:15.049744
10070|special-attack|110|0|2024-08-09 10:49:15.049744
10070|special-defense|65|0|2024-08-09 10:49:15.049744
10070|speed|105|0|2024-08-09 10:49:15.049744
10071|hp|95|0|2024-08-09 10:49:15.049744
10071|attack|75|0|2024-08-09 10:49:15.049744
10071|defense|180|2|2024-08-09 10:49:15.049744
10071|special-attack|130|0|2024-08-09 10:49:15.049744
10071|special-defense|80|0|2024-08-09 10:49:15.049744
10071|speed|30|0|2024-08-09 10:49:15.049744
10072|hp|75|0|2024-08-09 10:49:15.049744
10072|attack|125|0|2024-08-09 10:49:15.049744
10072|defense|230|2|2024-08-09 10:49:15.049744
10072|special-attack|55|0|2024-08-09 10:49:15.049744
10072|special-defense|95|0|2024-08-09 10:49:15.049744
10072|speed|30|0|2024-08-09 10:49:15.049744
10073|hp|83|0|2024-08-09 10:49:15.049744
10073|attack|80|0|2024-08-09 10:49:15.049744
10073|defense|80|0|2024-08-09 10:49:15.049744
10073|special-attack|135|0|2024-08-09 10:49:15.049744
10073|special-defense|80|0|2024-08-09 10:49:15.049744
10073|speed|121|3|2024-08-09 10:49:15.049744
10074|hp|80|2|2024-08-09 10:49:15.049744
10074|attack|120|0|2024-08-09 10:49:15.049744
10074|defense|80|0|2024-08-09 10:49:15.049744
10074|special-attack|120|0|2024-08-09 10:49:15.049744
10074|special-defense|80|0|2024-08-09 10:49:15.049744
10074|speed|100|0|2024-08-09 10:49:15.049744
10075|hp|50|0|2024-08-09 10:49:15.049744
10075|attack|160|0|2024-08-09 10:49:15.049744
10075|defense|110|1|2024-08-09 10:49:15.049744
10075|special-attack|160|0|2024-08-09 10:49:15.049744
10075|special-defense|110|2|2024-08-09 10:49:15.049744
10075|speed|110|0|2024-08-09 10:49:15.049744
10076|hp|80|0|2024-08-09 10:49:15.049744
10076|attack|145|0|2024-08-09 10:49:15.049744
10076|defense|150|3|2024-08-09 10:49:15.049744
10076|special-attack|105|0|2024-08-09 10:49:15.049744
10076|special-defense|110|0|2024-08-09 10:49:15.049744
10076|speed|110|0|2024-08-09 10:49:15.049744
10077|hp|100|0|2024-08-09 10:49:15.049744
10077|attack|150|0|2024-08-09 10:49:15.049744
10077|defense|90|0|2024-08-09 10:49:15.049744
10077|special-attack|180|3|2024-08-09 10:49:15.049744
10077|special-defense|160|0|2024-08-09 10:49:15.049744
10077|speed|90|0|2024-08-09 10:49:15.049744
10078|hp|100|0|2024-08-09 10:49:15.049744
10078|attack|180|3|2024-08-09 10:49:15.049744
10078|defense|160|0|2024-08-09 10:49:15.049744
10078|special-attack|150|0|2024-08-09 10:49:15.049744
10078|special-defense|90|0|2024-08-09 10:49:15.049744
10078|speed|90|0|2024-08-09 10:49:15.049744
10079|hp|105|0|2024-08-09 10:49:15.049744
10079|attack|180|2|2024-08-09 10:49:15.049744
10079|defense|100|0|2024-08-09 10:49:15.049744
10079|special-attack|180|1|2024-08-09 10:49:15.049744
10079|special-defense|100|0|2024-08-09 10:49:15.049744
10079|speed|115|0|2024-08-09 10:49:15.049744
10080|hp|35|0|2024-08-09 10:49:15.049744
10080|attack|55|0|2024-08-09 10:49:15.049744
10080|defense|40|0|2024-08-09 10:49:15.049744
10080|special-attack|50|0|2024-08-09 10:49:15.049744
10080|special-defense|50|0|2024-08-09 10:49:15.049744
10080|speed|90|2|2024-08-09 10:49:15.049744
10081|hp|35|0|2024-08-09 10:49:15.049744
10081|attack|55|0|2024-08-09 10:49:15.049744
10081|defense|40|0|2024-08-09 10:49:15.049744
10081|special-attack|50|0|2024-08-09 10:49:15.049744
10081|special-defense|50|0|2024-08-09 10:49:15.049744
10081|speed|90|2|2024-08-09 10:49:15.049744
10082|hp|35|0|2024-08-09 10:49:15.049744
10082|attack|55|0|2024-08-09 10:49:15.049744
10082|defense|40|0|2024-08-09 10:49:15.049744
10082|special-attack|50|0|2024-08-09 10:49:15.049744
10082|special-defense|50|0|2024-08-09 10:49:15.049744
10082|speed|90|2|2024-08-09 10:49:15.049744
10083|hp|35|0|2024-08-09 10:49:15.049744
10083|attack|55|0|2024-08-09 10:49:15.049744
10083|defense|40|0|2024-08-09 10:49:15.049744
10083|special-attack|50|0|2024-08-09 10:49:15.049744
10083|special-defense|50|0|2024-08-09 10:49:15.049744
10083|speed|90|2|2024-08-09 10:49:15.049744
10084|hp|35|0|2024-08-09 10:49:15.049744
10084|attack|55|0|2024-08-09 10:49:15.049744
10084|defense|40|0|2024-08-09 10:49:15.049744
10084|special-attack|50|0|2024-08-09 10:49:15.049744
10084|special-defense|50|0|2024-08-09 10:49:15.049744
10084|speed|90|2|2024-08-09 10:49:15.049744
10085|hp|35|0|2024-08-09 10:49:15.049744
10085|attack|55|0|2024-08-09 10:49:15.049744
10085|defense|40|0|2024-08-09 10:49:15.049744
10085|special-attack|50|0|2024-08-09 10:49:15.049744
10085|special-defense|50|0|2024-08-09 10:49:15.049744
10085|speed|90|2|2024-08-09 10:49:15.049744
10086|hp|80|0|2024-08-09 10:49:15.049744
10086|attack|160|0|2024-08-09 10:49:15.049744
10086|defense|60|0|2024-08-09 10:49:15.049744
10086|special-attack|170|3|2024-08-09 10:49:15.049744
10086|special-defense|130|0|2024-08-09 10:49:15.049744
10086|speed|80|0|2024-08-09 10:49:15.049744
10087|hp|70|0|2024-08-09 10:49:15.049744
10087|attack|120|1|2024-08-09 10:49:15.049744
10087|defense|100|0|2024-08-09 10:49:15.049744
10087|special-attack|145|1|2024-08-09 10:49:15.049744
10087|special-defense|105|0|2024-08-09 10:49:15.049744
10087|speed|20|0|2024-08-09 10:49:15.049744
10088|hp|65|0|2024-08-09 10:49:15.049744
10088|attack|136|0|2024-08-09 10:49:15.049744
10088|defense|94|0|2024-08-09 10:49:15.049744
10088|special-attack|54|0|2024-08-09 10:49:15.049744
10088|special-defense|96|0|2024-08-09 10:49:15.049744
10088|speed|135|2|2024-08-09 10:49:15.049744
10089|hp|95|0|2024-08-09 10:49:15.049744
10089|attack|145|3|2024-08-09 10:49:15.049744
10089|defense|130|0|2024-08-09 10:49:15.049744
10089|special-attack|120|0|2024-08-09 10:49:15.049744
10089|special-defense|90|0|2024-08-09 10:49:15.049744
10089|speed|120|0|2024-08-09 10:49:15.049744
10090|hp|65|0|2024-08-09 10:49:15.049744
10090|attack|150|2|2024-08-09 10:49:15.049744
10090|defense|40|0|2024-08-09 10:49:15.049744
10090|special-attack|15|0|2024-08-09 10:49:15.049744
10090|special-defense|80|1|2024-08-09 10:49:15.049744
10090|speed|145|0|2024-08-09 10:49:15.049744
10091|hp|30|0|2024-08-09 10:49:15.049744
10091|attack|56|0|2024-08-09 10:49:15.049744
10091|defense|35|0|2024-08-09 10:49:15.049744
10091|special-attack|25|0|2024-08-09 10:49:15.049744
10091|special-defense|35|0|2024-08-09 10:49:15.049744
10091|speed|72|1|2024-08-09 10:49:15.049744
10092|hp|75|0|2024-08-09 10:49:15.049744
10092|attack|71|0|2024-08-09 10:49:15.049744
10092|defense|70|0|2024-08-09 10:49:15.049744
10092|special-attack|40|0|2024-08-09 10:49:15.049744
10092|special-defense|80|0|2024-08-09 10:49:15.049744
10092|speed|77|2|2024-08-09 10:49:15.049744
10093|hp|75|0|2024-08-09 10:49:15.049744
10093|attack|71|0|2024-08-09 10:49:15.049744
10093|defense|70|0|2024-08-09 10:49:15.049744
10093|special-attack|40|0|2024-08-09 10:49:15.049744
10093|special-defense|80|0|2024-08-09 10:49:15.049744
10093|speed|77|2|2024-08-09 10:49:15.049744
10094|hp|35|0|2024-08-09 10:49:15.049744
10094|attack|55|0|2024-08-09 10:49:15.049744
10094|defense|40|0|2024-08-09 10:49:15.049744
10094|special-attack|50|0|2024-08-09 10:49:15.049744
10094|special-defense|50|0|2024-08-09 10:49:15.049744
10094|speed|90|2|2024-08-09 10:49:15.049744
10095|hp|35|0|2024-08-09 10:49:15.049744
10095|attack|55|0|2024-08-09 10:49:15.049744
10095|defense|40|0|2024-08-09 10:49:15.049744
10095|special-attack|50|0|2024-08-09 10:49:15.049744
10095|special-defense|50|0|2024-08-09 10:49:15.049744
10095|speed|90|2|2024-08-09 10:49:15.049744
10096|hp|35|0|2024-08-09 10:49:15.049744
10096|attack|55|0|2024-08-09 10:49:15.049744
10096|defense|40|0|2024-08-09 10:49:15.049744
10096|special-attack|50|0|2024-08-09 10:49:15.049744
10096|special-defense|50|0|2024-08-09 10:49:15.049744
10096|speed|90|2|2024-08-09 10:49:15.049744
10097|hp|35|0|2024-08-09 10:49:15.049744
10097|attack|55|0|2024-08-09 10:49:15.049744
10097|defense|40|0|2024-08-09 10:49:15.049744
10097|special-attack|50|0|2024-08-09 10:49:15.049744
10097|special-defense|50|0|2024-08-09 10:49:15.049744
10097|speed|90|2|2024-08-09 10:49:15.049744
10098|hp|35|0|2024-08-09 10:49:15.049744
10098|attack|55|0|2024-08-09 10:49:15.049744
10098|defense|40|0|2024-08-09 10:49:15.049744
10098|special-attack|50|0|2024-08-09 10:49:15.049744
10098|special-defense|50|0|2024-08-09 10:49:15.049744
10098|speed|90|2|2024-08-09 10:49:15.049744
10099|hp|35|0|2024-08-09 10:49:15.049744
10099|attack|55|0|2024-08-09 10:49:15.049744
10099|defense|40|0|2024-08-09 10:49:15.049744
10099|special-attack|50|0|2024-08-09 10:49:15.049744
10099|special-defense|50|0|2024-08-09 10:49:15.049744
10099|speed|90|2|2024-08-09 10:49:15.049744
10100|hp|60|0|2024-08-09 10:49:15.049744
10100|attack|85|0|2024-08-09 10:49:15.049744
10100|defense|50|0|2024-08-09 10:49:15.049744
10100|special-attack|95|0|2024-08-09 10:49:15.049744
10100|special-defense|85|0|2024-08-09 10:49:15.049744
10100|speed|110|3|2024-08-09 10:49:15.049744
10101|hp|50|0|2024-08-09 10:49:15.049744
10101|attack|75|0|2024-08-09 10:49:15.049744
10101|defense|90|1|2024-08-09 10:49:15.049744
10101|special-attack|10|0|2024-08-09 10:49:15.049744
10101|special-defense|35|0|2024-08-09 10:49:15.049744
10101|speed|40|0|2024-08-09 10:49:15.049744
10102|hp|75|0|2024-08-09 10:49:15.049744
10102|attack|100|0|2024-08-09 10:49:15.049744
10102|defense|120|2|2024-08-09 10:49:15.049744
10102|special-attack|25|0|2024-08-09 10:49:15.049744
10102|special-defense|65|0|2024-08-09 10:49:15.049744
10102|speed|65|0|2024-08-09 10:49:15.049744
10103|hp|38|0|2024-08-09 10:49:15.049744
10103|attack|41|0|2024-08-09 10:49:15.049744
10103|defense|40|0|2024-08-09 10:49:15.049744
10103|special-attack|50|0|2024-08-09 10:49:15.049744
10103|special-defense|65|0|2024-08-09 10:49:15.049744
10103|speed|65|1|2024-08-09 10:49:15.049744
10104|hp|73|0|2024-08-09 10:49:15.049744
10104|attack|67|0|2024-08-09 10:49:15.049744
10104|defense|75|0|2024-08-09 10:49:15.049744
10104|special-attack|81|0|2024-08-09 10:49:15.049744
10104|special-defense|100|0|2024-08-09 10:49:15.049744
10104|speed|109|2|2024-08-09 10:49:15.049744
10105|hp|10|0|2024-08-09 10:49:15.049744
10105|attack|55|0|2024-08-09 10:49:15.049744
10105|defense|30|0|2024-08-09 10:49:15.049744
10105|special-attack|35|0|2024-08-09 10:49:15.049744
10105|special-defense|45|0|2024-08-09 10:49:15.049744
10105|speed|90|1|2024-08-09 10:49:15.049744
10106|hp|35|0|2024-08-09 10:49:15.049744
10106|attack|100|2|2024-08-09 10:49:15.049744
10106|defense|60|0|2024-08-09 10:49:15.049744
10106|special-attack|50|0|2024-08-09 10:49:15.049744
10106|special-defense|70|0|2024-08-09 10:49:15.049744
10106|speed|110|0|2024-08-09 10:49:15.049744
10107|hp|40|0|2024-08-09 10:49:15.049744
10107|attack|35|0|2024-08-09 10:49:15.049744
10107|defense|35|0|2024-08-09 10:49:15.049744
10107|special-attack|50|0|2024-08-09 10:49:15.049744
10107|special-defense|40|0|2024-08-09 10:49:15.049744
10107|speed|90|1|2024-08-09 10:49:15.049744
10108|hp|65|0|2024-08-09 10:49:15.049744
10108|attack|60|0|2024-08-09 10:49:15.049744
10108|defense|60|0|2024-08-09 10:49:15.049744
10108|special-attack|75|0|2024-08-09 10:49:15.049744
10108|special-defense|65|0|2024-08-09 10:49:15.049744
10108|speed|115|2|2024-08-09 10:49:15.049744
10109|hp|40|0|2024-08-09 10:49:15.049744
10109|attack|80|0|2024-08-09 10:49:15.049744
10109|defense|100|1|2024-08-09 10:49:15.049744
10109|special-attack|30|0|2024-08-09 10:49:15.049744
10109|special-defense|30|0|2024-08-09 10:49:15.049744
10109|speed|20|0|2024-08-09 10:49:15.049744
10110|hp|55|0|2024-08-09 10:49:15.049744
10110|attack|95|0|2024-08-09 10:49:15.049744
10110|defense|115|2|2024-08-09 10:49:15.049744
10110|special-attack|45|0|2024-08-09 10:49:15.049744
10110|special-defense|45|0|2024-08-09 10:49:15.049744
10110|speed|35|0|2024-08-09 10:49:15.049744
10111|hp|80|0|2024-08-09 10:49:15.049744
10111|attack|120|0|2024-08-09 10:49:15.049744
10111|defense|130|3|2024-08-09 10:49:15.049744
10111|special-attack|55|0|2024-08-09 10:49:15.049744
10111|special-defense|65|0|2024-08-09 10:49:15.049744
10111|speed|45|0|2024-08-09 10:49:15.049744
10112|hp|80|1|2024-08-09 10:49:15.049744
10112|attack|80|0|2024-08-09 10:49:15.049744
10112|defense|50|0|2024-08-09 10:49:15.049744
10112|special-attack|40|0|2024-08-09 10:49:15.049744
10112|special-defense|50|0|2024-08-09 10:49:15.049744
10112|speed|25|0|2024-08-09 10:49:15.049744
10113|hp|105|1|2024-08-09 10:49:15.049744
10113|attack|105|1|2024-08-09 10:49:15.049744
10113|defense|75|0|2024-08-09 10:49:15.049744
10113|special-attack|65|0|2024-08-09 10:49:15.049744
10113|special-defense|100|0|2024-08-09 10:49:15.049744
10113|speed|50|0|2024-08-09 10:49:15.049744
10114|hp|95|0|2024-08-09 10:49:15.049744
10114|attack|105|0|2024-08-09 10:49:15.049744
10114|defense|85|0|2024-08-09 10:49:15.049744
10114|special-attack|125|2|2024-08-09 10:49:15.049744
10114|special-defense|75|0|2024-08-09 10:49:15.049744
10114|speed|45|0|2024-08-09 10:49:15.049744
10115|hp|60|0|2024-08-09 10:49:15.049744
10115|attack|80|0|2024-08-09 10:49:15.049744
10115|defense|110|2|2024-08-09 10:49:15.049744
10115|special-attack|50|0|2024-08-09 10:49:15.049744
10115|special-defense|80|0|2024-08-09 10:49:15.049744
10115|speed|45|0|2024-08-09 10:49:15.049744
10116|hp|72|0|2024-08-09 10:49:15.049744
10116|attack|95|0|2024-08-09 10:49:15.049744
10116|defense|67|0|2024-08-09 10:49:15.049744
10116|special-attack|103|0|2024-08-09 10:49:15.049744
10116|special-defense|71|0|2024-08-09 10:49:15.049744
10116|speed|122|3|2024-08-09 10:49:15.049744
10117|hp|72|0|2024-08-09 10:49:15.049744
10117|attack|145|0|2024-08-09 10:49:15.049744
10117|defense|67|0|2024-08-09 10:49:15.049744
10117|special-attack|153|0|2024-08-09 10:49:15.049744
10117|special-defense|71|0|2024-08-09 10:49:15.049744
10117|speed|132|3|2024-08-09 10:49:15.049744
10118|hp|54|3|2024-08-09 10:49:15.049744
10118|attack|100|0|2024-08-09 10:49:15.049744
10118|defense|71|0|2024-08-09 10:49:15.049744
10118|special-attack|61|0|2024-08-09 10:49:15.049744
10118|special-defense|85|0|2024-08-09 10:49:15.049744
10118|speed|115|0|2024-08-09 10:49:15.049744
10119|hp|108|3|2024-08-09 10:49:15.049744
10119|attack|100|0|2024-08-09 10:49:15.049744
10119|defense|121|0|2024-08-09 10:49:15.049744
10119|special-attack|81|0|2024-08-09 10:49:15.049744
10119|special-defense|95|0|2024-08-09 10:49:15.049744
10119|speed|95|0|2024-08-09 10:49:15.049744
10120|hp|216|3|2024-08-09 10:49:15.049744
10120|attack|100|0|2024-08-09 10:49:15.049744
10120|defense|121|0|2024-08-09 10:49:15.049744
10120|special-attack|91|0|2024-08-09 10:49:15.049744
10120|special-defense|95|0|2024-08-09 10:49:15.049744
10120|speed|85|0|2024-08-09 10:49:15.049744
10121|hp|88|0|2024-08-09 10:49:15.049744
10121|attack|110|2|2024-08-09 10:49:15.049744
10121|defense|60|0|2024-08-09 10:49:15.049744
10121|special-attack|55|0|2024-08-09 10:49:15.049744
10121|special-defense|60|0|2024-08-09 10:49:15.049744
10121|speed|45|0|2024-08-09 10:49:15.049744
10122|hp|77|0|2024-08-09 10:49:15.049744
10122|attack|70|0|2024-08-09 10:49:15.049744
10122|defense|90|0|2024-08-09 10:49:15.049744
10122|special-attack|145|3|2024-08-09 10:49:15.049744
10122|special-defense|75|0|2024-08-09 10:49:15.049744
10122|speed|43|0|2024-08-09 10:49:15.049744
10123|hp|75|0|2024-08-09 10:49:15.049744
10123|attack|70|0|2024-08-09 10:49:15.049744
10123|defense|70|0|2024-08-09 10:49:15.049744
10123|special-attack|98|2|2024-08-09 10:49:15.049744
10123|special-defense|70|0|2024-08-09 10:49:15.049744
10123|speed|93|0|2024-08-09 10:49:15.049744
10124|hp|75|0|2024-08-09 10:49:15.049744
10124|attack|70|0|2024-08-09 10:49:15.049744
10124|defense|70|0|2024-08-09 10:49:15.049744
10124|special-attack|98|2|2024-08-09 10:49:15.049744
10124|special-defense|70|0|2024-08-09 10:49:15.049744
10124|speed|93|0|2024-08-09 10:49:15.049744
10125|hp|75|0|2024-08-09 10:49:15.049744
10125|attack|70|0|2024-08-09 10:49:15.049744
10125|defense|70|0|2024-08-09 10:49:15.049744
10125|special-attack|98|2|2024-08-09 10:49:15.049744
10125|special-defense|70|0|2024-08-09 10:49:15.049744
10125|speed|93|0|2024-08-09 10:49:15.049744
10126|hp|85|0|2024-08-09 10:49:15.049744
10126|attack|115|2|2024-08-09 10:49:15.049744
10126|defense|75|0|2024-08-09 10:49:15.049744
10126|special-attack|55|0|2024-08-09 10:49:15.049744
10126|special-defense|75|0|2024-08-09 10:49:15.049744
10126|speed|82|0|2024-08-09 10:49:15.049744
10127|hp|45|1|2024-08-09 10:49:15.049744
10127|attack|140|0|2024-08-09 10:49:15.049744
10127|defense|130|0|2024-08-09 10:49:15.049744
10127|special-attack|140|0|2024-08-09 10:49:15.049744
10127|special-defense|135|0|2024-08-09 10:49:15.049744
10127|speed|30|0|2024-08-09 10:49:15.049744
10128|hp|70|0|2024-08-09 10:49:15.049744
10128|attack|105|2|2024-08-09 10:49:15.049744
10128|defense|90|0|2024-08-09 10:49:15.049744
10128|special-attack|80|0|2024-08-09 10:49:15.049744
10128|special-defense|90|0|2024-08-09 10:49:15.049744
10128|speed|45|0|2024-08-09 10:49:15.049744
10129|hp|68|0|2024-08-09 10:49:15.049744
10129|attack|64|0|2024-08-09 10:49:15.049744
10129|defense|60|0|2024-08-09 10:49:15.049744
10129|special-attack|111|0|2024-08-09 10:49:15.049744
10129|special-defense|60|0|2024-08-09 10:49:15.049744
10129|speed|117|2|2024-08-09 10:49:15.049744
10130|hp|60|0|2024-08-09 10:49:15.049744
10130|attack|60|0|2024-08-09 10:49:15.049744
10130|defense|100|1|2024-08-09 10:49:15.049744
10130|special-attack|60|0|2024-08-09 10:49:15.049744
10130|special-defense|100|1|2024-08-09 10:49:15.049744
10130|speed|60|0|2024-08-09 10:49:15.049744
10131|hp|60|0|2024-08-09 10:49:15.049744
10131|attack|60|0|2024-08-09 10:49:15.049744
10131|defense|100|1|2024-08-09 10:49:15.049744
10131|special-attack|60|0|2024-08-09 10:49:15.049744
10131|special-defense|100|1|2024-08-09 10:49:15.049744
10131|speed|60|0|2024-08-09 10:49:15.049744
10132|hp|60|0|2024-08-09 10:49:15.049744
10132|attack|60|0|2024-08-09 10:49:15.049744
10132|defense|100|1|2024-08-09 10:49:15.049744
10132|special-attack|60|0|2024-08-09 10:49:15.049744
10132|special-defense|100|1|2024-08-09 10:49:15.049744
10132|speed|60|0|2024-08-09 10:49:15.049744
10133|hp|60|0|2024-08-09 10:49:15.049744
10133|attack|60|0|2024-08-09 10:49:15.049744
10133|defense|100|1|2024-08-09 10:49:15.049744
10133|special-attack|60|0|2024-08-09 10:49:15.049744
10133|special-defense|100|1|2024-08-09 10:49:15.049744
10133|speed|60|0|2024-08-09 10:49:15.049744
10134|hp|60|0|2024-08-09 10:49:15.049744
10134|attack|60|0|2024-08-09 10:49:15.049744
10134|defense|100|1|2024-08-09 10:49:15.049744
10134|special-attack|60|0|2024-08-09 10:49:15.049744
10134|special-defense|100|1|2024-08-09 10:49:15.049744
10134|speed|60|0|2024-08-09 10:49:15.049744
10135|hp|60|0|2024-08-09 10:49:15.049744
10135|attack|60|0|2024-08-09 10:49:15.049744
10135|defense|100|1|2024-08-09 10:49:15.049744
10135|special-attack|60|0|2024-08-09 10:49:15.049744
10135|special-defense|100|1|2024-08-09 10:49:15.049744
10135|speed|60|0|2024-08-09 10:49:15.049744
10136|hp|60|0|2024-08-09 10:49:15.049744
10136|attack|100|1|2024-08-09 10:49:15.049744
10136|defense|60|0|2024-08-09 10:49:15.049744
10136|special-attack|100|1|2024-08-09 10:49:15.049744
10136|special-defense|60|0|2024-08-09 10:49:15.049744
10136|speed|120|0|2024-08-09 10:49:15.049744
10137|hp|60|0|2024-08-09 10:49:15.049744
10137|attack|100|1|2024-08-09 10:49:15.049744
10137|defense|60|0|2024-08-09 10:49:15.049744
10137|special-attack|100|1|2024-08-09 10:49:15.049744
10137|special-defense|60|0|2024-08-09 10:49:15.049744
10137|speed|120|0|2024-08-09 10:49:15.049744
10138|hp|60|0|2024-08-09 10:49:15.049744
10138|attack|100|1|2024-08-09 10:49:15.049744
10138|defense|60|0|2024-08-09 10:49:15.049744
10138|special-attack|100|1|2024-08-09 10:49:15.049744
10138|special-defense|60|0|2024-08-09 10:49:15.049744
10138|speed|120|0|2024-08-09 10:49:15.049744
10139|hp|60|0|2024-08-09 10:49:15.049744
10139|attack|100|1|2024-08-09 10:49:15.049744
10139|defense|60|0|2024-08-09 10:49:15.049744
10139|special-attack|100|1|2024-08-09 10:49:15.049744
10139|special-defense|60|0|2024-08-09 10:49:15.049744
10139|speed|120|0|2024-08-09 10:49:15.049744
10140|hp|60|0|2024-08-09 10:49:15.049744
10140|attack|100|1|2024-08-09 10:49:15.049744
10140|defense|60|0|2024-08-09 10:49:15.049744
10140|special-attack|100|1|2024-08-09 10:49:15.049744
10140|special-defense|60|0|2024-08-09 10:49:15.049744
10140|speed|120|0|2024-08-09 10:49:15.049744
10141|hp|60|0|2024-08-09 10:49:15.049744
10141|attack|100|1|2024-08-09 10:49:15.049744
10141|defense|60|0|2024-08-09 10:49:15.049744
10141|special-attack|100|1|2024-08-09 10:49:15.049744
10141|special-defense|60|0|2024-08-09 10:49:15.049744
10141|speed|120|0|2024-08-09 10:49:15.049744
10142|hp|60|0|2024-08-09 10:49:15.049744
10142|attack|100|1|2024-08-09 10:49:15.049744
10142|defense|60|0|2024-08-09 10:49:15.049744
10142|special-attack|100|1|2024-08-09 10:49:15.049744
10142|special-defense|60|0|2024-08-09 10:49:15.049744
10142|speed|120|0|2024-08-09 10:49:15.049744
10143|hp|55|0|2024-08-09 10:49:15.049744
10143|attack|90|0|2024-08-09 10:49:15.049744
10143|defense|80|0|2024-08-09 10:49:15.049744
10143|special-attack|50|0|2024-08-09 10:49:15.049744
10143|special-defense|105|2|2024-08-09 10:49:15.049744
10143|speed|96|0|2024-08-09 10:49:15.049744
10144|hp|55|0|2024-08-09 10:49:15.049744
10144|attack|90|0|2024-08-09 10:49:15.049744
10144|defense|80|0|2024-08-09 10:49:15.049744
10144|special-attack|50|0|2024-08-09 10:49:15.049744
10144|special-defense|105|2|2024-08-09 10:49:15.049744
10144|speed|96|0|2024-08-09 10:49:15.049744
10145|hp|55|0|2024-08-09 10:49:15.049744
10145|attack|90|0|2024-08-09 10:49:15.049744
10145|defense|80|0|2024-08-09 10:49:15.049744
10145|special-attack|50|0|2024-08-09 10:49:15.049744
10145|special-defense|105|2|2024-08-09 10:49:15.049744
10145|speed|96|0|2024-08-09 10:49:15.049744
10146|hp|75|0|2024-08-09 10:49:15.049744
10146|attack|110|0|2024-08-09 10:49:15.049744
10146|defense|125|3|2024-08-09 10:49:15.049744
10146|special-attack|100|0|2024-08-09 10:49:15.049744
10146|special-defense|105|0|2024-08-09 10:49:15.049744
10146|speed|85|0|2024-08-09 10:49:15.049744
10147|hp|80|0|2024-08-09 10:49:15.049744
10147|attack|95|0|2024-08-09 10:49:15.049744
10147|defense|115|0|2024-08-09 10:49:15.049744
10147|special-attack|130|3|2024-08-09 10:49:15.049744
10147|special-defense|115|0|2024-08-09 10:49:15.049744
10147|speed|65|0|2024-08-09 10:49:15.049744
10148|hp|35|0|2024-08-09 10:49:15.049744
10148|attack|55|0|2024-08-09 10:49:15.049744
10148|defense|40|0|2024-08-09 10:49:15.049744
10148|special-attack|50|0|2024-08-09 10:49:15.049744
10148|special-defense|50|0|2024-08-09 10:49:15.049744
10148|speed|90|2|2024-08-09 10:49:15.049744
10149|hp|60|0|2024-08-09 10:49:15.049744
10149|attack|80|0|2024-08-09 10:49:15.049744
10149|defense|110|2|2024-08-09 10:49:15.049744
10149|special-attack|50|0|2024-08-09 10:49:15.049744
10149|special-defense|80|0|2024-08-09 10:49:15.049744
10149|speed|45|0|2024-08-09 10:49:15.049744
10150|hp|60|0|2024-08-09 10:49:15.049744
10150|attack|55|0|2024-08-09 10:49:15.049744
10150|defense|60|0|2024-08-09 10:49:15.049744
10150|special-attack|95|0|2024-08-09 10:49:15.049744
10150|special-defense|70|0|2024-08-09 10:49:15.049744
10150|speed|124|2|2024-08-09 10:49:15.049744
10151|hp|45|0|2024-08-09 10:49:15.049744
10151|attack|65|1|2024-08-09 10:49:15.049744
10151|defense|40|0|2024-08-09 10:49:15.049744
10151|special-attack|30|0|2024-08-09 10:49:15.049744
10151|special-defense|40|0|2024-08-09 10:49:15.049744
10151|speed|60|0|2024-08-09 10:49:15.049744
10152|hp|75|0|2024-08-09 10:49:15.049744
10152|attack|117|2|2024-08-09 10:49:15.049744
10152|defense|65|0|2024-08-09 10:49:15.049744
10152|special-attack|55|0|2024-08-09 10:49:15.049744
10152|special-defense|65|0|2024-08-09 10:49:15.049744
10152|speed|110|0|2024-08-09 10:49:15.049744
