pkmn_id|ability_id|ability_is_hidden|cargar_datetime
783|171|False|2024-08-04 13:58:21.646308
783|43|False|2024-08-04 13:58:21.646308
783|142|True|2024-08-04 13:58:21.646308
784|171|False|2024-08-04 13:58:21.646308
784|43|False|2024-08-04 13:58:21.646308
784|142|True|2024-08-04 13:58:21.646308
785|226|False|2024-08-04 13:58:21.646308
785|140|True|2024-08-04 13:58:21.646308
786|227|False|2024-08-04 13:58:21.646308
786|140|True|2024-08-04 13:58:21.646308
787|229|False|2024-08-04 13:58:21.646308
787|140|True|2024-08-04 13:58:21.646308
788|228|False|2024-08-04 13:58:21.646308
788|140|True|2024-08-04 13:58:21.646308
789|109|False|2024-08-04 13:58:21.646308
790|5|False|2024-08-04 13:58:21.646308
791|230|False|2024-08-04 13:58:21.646308
792|231|False|2024-08-04 13:58:21.646308
793|224|False|2024-08-04 13:58:21.646308
794|224|False|2024-08-04 13:58:21.646308
795|224|False|2024-08-04 13:58:21.646308
796|224|False|2024-08-04 13:58:21.646308
797|224|False|2024-08-04 13:58:21.646308
798|224|False|2024-08-04 13:58:21.646308
799|224|False|2024-08-04 13:58:21.646308
800|232|False|2024-08-04 13:58:21.646308
801|220|False|2024-08-04 13:58:21.646308
802|101|False|2024-08-04 13:58:21.646308
803|224|False|2024-08-04 13:58:21.646308
804|224|False|2024-08-04 13:58:21.646308
805|224|False|2024-08-04 13:58:21.646308
806|224|False|2024-08-04 13:58:21.646308
807|10|False|2024-08-04 13:58:21.646308
808|42|False|2024-08-04 13:58:21.646308
809|89|False|2024-08-04 13:58:21.646308
810|65|False|2024-08-04 13:58:21.646308
810|229|True|2024-08-04 13:58:21.646308
811|65|False|2024-08-04 13:58:21.646308
811|229|True|2024-08-04 13:58:21.646308
812|65|False|2024-08-04 13:58:21.646308
812|229|True|2024-08-04 13:58:21.646308
813|66|False|2024-08-04 13:58:21.646308
813|236|True|2024-08-04 13:58:21.646308
814|66|False|2024-08-04 13:58:21.646308
814|236|True|2024-08-04 13:58:21.646308
815|66|False|2024-08-04 13:58:21.646308
815|236|True|2024-08-04 13:58:21.646308
816|67|False|2024-08-04 13:58:21.646308
816|97|True|2024-08-04 13:58:21.646308
817|67|False|2024-08-04 13:58:21.646308
817|97|True|2024-08-04 13:58:21.646308
818|67|False|2024-08-04 13:58:21.646308
818|97|True|2024-08-04 13:58:21.646308
819|167|False|2024-08-04 13:58:21.646308
819|82|True|2024-08-04 13:58:21.646308
820|167|False|2024-08-04 13:58:21.646308
820|82|True|2024-08-04 13:58:21.646308
821|51|False|2024-08-04 13:58:21.646308
821|127|False|2024-08-04 13:58:21.646308
821|145|True|2024-08-04 13:58:21.646308
822|51|False|2024-08-04 13:58:21.646308
822|127|False|2024-08-04 13:58:21.646308
822|145|True|2024-08-04 13:58:21.646308
823|46|False|2024-08-04 13:58:21.646308
823|127|False|2024-08-04 13:58:21.646308
823|240|True|2024-08-04 13:58:21.646308
824|68|False|2024-08-04 13:58:21.646308
824|14|False|2024-08-04 13:58:21.646308
824|140|True|2024-08-04 13:58:21.646308
825|68|False|2024-08-04 13:58:21.646308
825|14|False|2024-08-04 13:58:21.646308
825|140|True|2024-08-04 13:58:21.646308
826|68|False|2024-08-04 13:58:21.646308
826|119|False|2024-08-04 13:58:21.646308
826|140|True|2024-08-04 13:58:21.646308
827|50|False|2024-08-04 13:58:21.646308
827|84|False|2024-08-04 13:58:21.646308
827|198|True|2024-08-04 13:58:21.646308
828|50|False|2024-08-04 13:58:21.646308
828|84|False|2024-08-04 13:58:21.646308
828|198|True|2024-08-04 13:58:21.646308
829|238|False|2024-08-04 13:58:21.646308
829|144|False|2024-08-04 13:58:21.646308
829|27|True|2024-08-04 13:58:21.646308
830|238|False|2024-08-04 13:58:21.646308
830|144|False|2024-08-04 13:58:21.646308
830|27|True|2024-08-04 13:58:21.646308
831|218|False|2024-08-04 13:58:21.646308
831|50|False|2024-08-04 13:58:21.646308
831|171|True|2024-08-04 13:58:21.646308
832|218|False|2024-08-04 13:58:21.646308
832|80|False|2024-08-04 13:58:21.646308
832|171|True|2024-08-04 13:58:21.646308
833|173|False|2024-08-04 13:58:21.646308
833|75|False|2024-08-04 13:58:21.646308
833|33|True|2024-08-04 13:58:21.646308
834|173|False|2024-08-04 13:58:21.646308
834|75|False|2024-08-04 13:58:21.646308
834|33|True|2024-08-04 13:58:21.646308
835|237|False|2024-08-04 13:58:21.646308
835|155|True|2024-08-04 13:58:21.646308
836|173|False|2024-08-04 13:58:21.646308
836|172|True|2024-08-04 13:58:21.646308
837|243|False|2024-08-04 13:58:21.646308
837|85|False|2024-08-04 13:58:21.646308
837|18|True|2024-08-04 13:58:21.646308
838|243|False|2024-08-04 13:58:21.646308
838|49|False|2024-08-04 13:58:21.646308
838|18|True|2024-08-04 13:58:21.646308
839|243|False|2024-08-04 13:58:21.646308
839|49|False|2024-08-04 13:58:21.646308
839|18|True|2024-08-04 13:58:21.646308
840|247|False|2024-08-04 13:58:21.646308
840|82|False|2024-08-04 13:58:21.646308
840|171|True|2024-08-04 13:58:21.646308
841|247|False|2024-08-04 13:58:21.646308
841|82|False|2024-08-04 13:58:21.646308
841|55|True|2024-08-04 13:58:21.646308
842|247|False|2024-08-04 13:58:21.646308
842|82|False|2024-08-04 13:58:21.646308
842|47|True|2024-08-04 13:58:21.646308
843|245|False|2024-08-04 13:58:21.646308
843|61|False|2024-08-04 13:58:21.646308
843|8|True|2024-08-04 13:58:21.646308
844|245|False|2024-08-04 13:58:21.646308
844|61|False|2024-08-04 13:58:21.646308
844|8|True|2024-08-04 13:58:21.646308
845|241|False|2024-08-04 13:58:21.646308
846|33|False|2024-08-04 13:58:21.646308
846|239|True|2024-08-04 13:58:21.646308
847|33|False|2024-08-04 13:58:21.646308
847|239|True|2024-08-04 13:58:21.646308
848|155|False|2024-08-04 13:58:21.646308
848|9|False|2024-08-04 13:58:21.646308
848|103|True|2024-08-04 13:58:21.646308
849|244|False|2024-08-04 13:58:21.646308
849|57|False|2024-08-04 13:58:21.646308
849|101|True|2024-08-04 13:58:21.646308
850|18|False|2024-08-04 13:58:21.646308
850|73|False|2024-08-04 13:58:21.646308
850|49|True|2024-08-04 13:58:21.646308
851|18|False|2024-08-04 13:58:21.646308
851|73|False|2024-08-04 13:58:21.646308
851|49|True|2024-08-04 13:58:21.646308
852|7|False|2024-08-04 13:58:21.646308
852|101|True|2024-08-04 13:58:21.646308
853|7|False|2024-08-04 13:58:21.646308
853|101|True|2024-08-04 13:58:21.646308
854|133|False|2024-08-04 13:58:21.646308
854|130|True|2024-08-04 13:58:21.646308
855|133|False|2024-08-04 13:58:21.646308
855|130|True|2024-08-04 13:58:21.646308
856|131|False|2024-08-04 13:58:21.646308
856|107|False|2024-08-04 13:58:21.646308
856|156|True|2024-08-04 13:58:21.646308
857|131|False|2024-08-04 13:58:21.646308
857|107|False|2024-08-04 13:58:21.646308
857|156|True|2024-08-04 13:58:21.646308
858|131|False|2024-08-04 13:58:21.646308
858|107|False|2024-08-04 13:58:21.646308
858|156|True|2024-08-04 13:58:21.646308
859|158|False|2024-08-04 13:58:21.646308
859|119|False|2024-08-04 13:58:21.646308
859|124|True|2024-08-04 13:58:21.646308
860|158|False|2024-08-04 13:58:21.646308
860|119|False|2024-08-04 13:58:21.646308
860|124|True|2024-08-04 13:58:21.646308
861|158|False|2024-08-04 13:58:21.646308
861|119|False|2024-08-04 13:58:21.646308
861|124|True|2024-08-04 13:58:21.646308
862|120|False|2024-08-04 13:58:21.646308
862|62|False|2024-08-04 13:58:21.646308
862|128|True|2024-08-04 13:58:21.646308
863|4|False|2024-08-04 13:58:21.646308
863|181|False|2024-08-04 13:58:21.646308
863|252|True|2024-08-04 13:58:21.646308
864|133|False|2024-08-04 13:58:21.646308
864|253|True|2024-08-04 13:58:21.646308
865|80|False|2024-08-04 13:58:21.646308
865|113|True|2024-08-04 13:58:21.646308
866|77|False|2024-08-04 13:58:21.646308
866|251|False|2024-08-04 13:58:21.646308
866|115|True|2024-08-04 13:58:21.646308
867|254|False|2024-08-04 13:58:21.646308
868|175|False|2024-08-04 13:58:21.646308
868|165|True|2024-08-04 13:58:21.646308
869|175|False|2024-08-04 13:58:21.646308
869|165|True|2024-08-04 13:58:21.646308
870|4|False|2024-08-04 13:58:21.646308
870|128|True|2024-08-04 13:58:21.646308
871|31|False|2024-08-04 13:58:21.646308
871|226|True|2024-08-04 13:58:21.646308
872|19|False|2024-08-04 13:58:21.646308
872|246|True|2024-08-04 13:58:21.646308
873|19|False|2024-08-04 13:58:21.646308
873|246|True|2024-08-04 13:58:21.646308
874|249|False|2024-08-04 13:58:21.646308
875|248|False|2024-08-04 13:58:21.646308
876|39|False|2024-08-04 13:58:21.646308
876|28|False|2024-08-04 13:58:21.646308
876|227|True|2024-08-04 13:58:21.646308
877|258|False|2024-08-04 13:58:21.646308
878|125|False|2024-08-04 13:58:21.646308
878|134|True|2024-08-04 13:58:21.646308
879|125|False|2024-08-04 13:58:21.646308
879|134|True|2024-08-04 13:58:21.646308
880|10|False|2024-08-04 13:58:21.646308
880|55|False|2024-08-04 13:58:21.646308
880|146|True|2024-08-04 13:58:21.646308
881|10|False|2024-08-04 13:58:21.646308
881|9|False|2024-08-04 13:58:21.646308
881|202|True|2024-08-04 13:58:21.646308
882|11|False|2024-08-04 13:58:21.646308
882|173|False|2024-08-04 13:58:21.646308
882|146|True|2024-08-04 13:58:21.646308
883|11|False|2024-08-04 13:58:21.646308
883|115|False|2024-08-04 13:58:21.646308
883|202|True|2024-08-04 13:58:21.646308
884|135|False|2024-08-04 13:58:21.646308
884|134|False|2024-08-04 13:58:21.646308
884|242|True|2024-08-04 13:58:21.646308
885|29|False|2024-08-04 13:58:21.646308
885|151|False|2024-08-04 13:58:21.646308
885|130|True|2024-08-04 13:58:21.646308
886|29|False|2024-08-04 13:58:21.646308
886|151|False|2024-08-04 13:58:21.646308
886|130|True|2024-08-04 13:58:21.646308
887|29|False|2024-08-04 13:58:21.646308
887|151|False|2024-08-04 13:58:21.646308
887|130|True|2024-08-04 13:58:21.646308
888|234|False|2024-08-04 13:58:21.646308
889|235|False|2024-08-04 13:58:21.646308
890|46|False|2024-08-04 13:58:21.646308
891|39|False|2024-08-04 13:58:21.646308
892|260|False|2024-08-04 13:58:21.646308
893|102|False|2024-08-04 13:58:21.646308
894|262|False|2024-08-04 13:58:21.646308
895|263|False|2024-08-04 13:58:21.646308
896|264|False|2024-08-04 13:58:21.646308
897|265|False|2024-08-04 13:58:21.646308
898|127|False|2024-08-04 13:58:21.646308
899|22|False|2024-08-04 13:58:21.646308
899|119|False|2024-08-04 13:58:21.646308
899|157|True|2024-08-04 13:58:21.646308
900|68|False|2024-08-04 13:58:21.646308
900|125|False|2024-08-04 13:58:21.646308
900|292|True|2024-08-04 13:58:21.646308
901|62|False|2024-08-04 13:58:21.646308
901|171|False|2024-08-04 13:58:21.646308
901|127|True|2024-08-04 13:58:21.646308
902|33|False|2024-08-04 13:58:21.646308
902|91|False|2024-08-04 13:58:21.646308
902|104|True|2024-08-04 13:58:21.646308
903|46|False|2024-08-04 13:58:21.646308
903|84|False|2024-08-04 13:58:21.646308
903|143|True|2024-08-04 13:58:21.646308
904|38|False|2024-08-04 13:58:21.646308
904|33|False|2024-08-04 13:58:21.646308
904|22|True|2024-08-04 13:58:21.646308
905|56|False|2024-08-04 13:58:21.646308
905|126|True|2024-08-04 13:58:21.646308
906|65|False|2024-08-04 13:58:21.646308
906|168|True|2024-08-04 13:58:21.646308
907|65|False|2024-08-04 13:58:21.646308
907|168|True|2024-08-04 13:58:21.646308
908|65|False|2024-08-04 13:58:21.646308
908|168|True|2024-08-04 13:58:21.646308
909|66|False|2024-08-04 13:58:21.646308
909|109|True|2024-08-04 13:58:21.646308
910|66|False|2024-08-04 13:58:21.646308
910|109|True|2024-08-04 13:58:21.646308
911|66|False|2024-08-04 13:58:21.646308
911|109|True|2024-08-04 13:58:21.646308
912|67|False|2024-08-04 13:58:21.646308
912|153|True|2024-08-04 13:58:21.646308
913|67|False|2024-08-04 13:58:21.646308
913|153|True|2024-08-04 13:58:21.646308
914|67|False|2024-08-04 13:58:21.646308
914|153|True|2024-08-04 13:58:21.646308
915|165|False|2024-08-04 13:58:21.646308
915|82|False|2024-08-04 13:58:21.646308
915|47|True|2024-08-04 13:58:21.646308
916|268|False|2024-08-04 13:58:21.646308
916|82|False|2024-08-04 13:58:21.646308
916|47|True|2024-08-04 13:58:21.646308
917|15|False|2024-08-04 13:58:21.646308
917|198|True|2024-08-04 13:58:21.646308
918|15|False|2024-08-04 13:58:21.646308
918|198|True|2024-08-04 13:58:21.646308
919|68|False|2024-08-04 13:58:21.646308
919|110|True|2024-08-04 13:58:21.646308
920|68|False|2024-08-04 13:58:21.646308
920|110|True|2024-08-04 13:58:21.646308
921|9|False|2024-08-04 13:58:21.646308
921|30|False|2024-08-04 13:58:21.646308
921|89|True|2024-08-04 13:58:21.646308
922|10|False|2024-08-04 13:58:21.646308
922|30|False|2024-08-04 13:58:21.646308
922|89|True|2024-08-04 13:58:21.646308
923|10|False|2024-08-04 13:58:21.646308
923|30|False|2024-08-04 13:58:21.646308
923|89|True|2024-08-04 13:58:21.646308
924|50|False|2024-08-04 13:58:21.646308
924|53|False|2024-08-04 13:58:21.646308
924|20|True|2024-08-04 13:58:21.646308
925|132|False|2024-08-04 13:58:21.646308
925|167|False|2024-08-04 13:58:21.646308
925|101|True|2024-08-04 13:58:21.646308
926|20|False|2024-08-04 13:58:21.646308
926|103|True|2024-08-04 13:58:21.646308
927|273|False|2024-08-04 13:58:21.646308
927|165|True|2024-08-04 13:58:21.646308
928|48|False|2024-08-04 13:58:21.646308
928|139|True|2024-08-04 13:58:21.646308
929|48|False|2024-08-04 13:58:21.646308
929|139|True|2024-08-04 13:58:21.646308
930|269|False|2024-08-04 13:58:21.646308
930|139|True|2024-08-04 13:58:21.646308
931|22|False|2024-08-04 13:58:21.646308
931|55|False|2024-08-04 13:58:21.646308
931|62|True|2024-08-04 13:58:21.646308
932|272|False|2024-08-04 13:58:21.646308
932|5|False|2024-08-04 13:58:21.646308
932|29|True|2024-08-04 13:58:21.646308
933|272|False|2024-08-04 13:58:21.646308
933|5|False|2024-08-04 13:58:21.646308
933|29|True|2024-08-04 13:58:21.646308
934|272|False|2024-08-04 13:58:21.646308
934|5|False|2024-08-04 13:58:21.646308
934|29|True|2024-08-04 13:58:21.646308
935|18|False|2024-08-04 13:58:21.646308
935|49|True|2024-08-04 13:58:21.646308
936|18|False|2024-08-04 13:58:21.646308
936|133|True|2024-08-04 13:58:21.646308
937|18|False|2024-08-04 13:58:21.646308
937|133|True|2024-08-04 13:58:21.646308
938|20|False|2024-08-04 13:58:21.646308
938|9|False|2024-08-04 13:58:21.646308
938|6|True|2024-08-04 13:58:21.646308
939|280|False|2024-08-04 13:58:21.646308
939|9|False|2024-08-04 13:58:21.646308
939|6|True|2024-08-04 13:58:21.646308
940|277|False|2024-08-04 13:58:21.646308
940|10|False|2024-08-04 13:58:21.646308
940|172|True|2024-08-04 13:58:21.646308
941|277|False|2024-08-04 13:58:21.646308
941|10|False|2024-08-04 13:58:21.646308
941|172|True|2024-08-04 13:58:21.646308
942|22|False|2024-08-04 13:58:21.646308
942|50|False|2024-08-04 13:58:21.646308
942|198|True|2024-08-04 13:58:21.646308
943|22|False|2024-08-04 13:58:21.646308
943|275|False|2024-08-04 13:58:21.646308
943|198|True|2024-08-04 13:58:21.646308
944|84|False|2024-08-04 13:58:21.646308
944|124|False|2024-08-04 13:58:21.646308
944|158|True|2024-08-04 13:58:21.646308
945|84|False|2024-08-04 13:58:21.646308
945|143|False|2024-08-04 13:58:21.646308
945|158|True|2024-08-04 13:58:21.646308
946|274|False|2024-08-04 13:58:21.646308
946|151|True|2024-08-04 13:58:21.646308
947|274|False|2024-08-04 13:58:21.646308
947|151|True|2024-08-04 13:58:21.646308
948|298|False|2024-08-04 13:58:21.646308
948|298|True|2024-08-04 13:58:21.646308
949|298|False|2024-08-04 13:58:21.646308
949|298|True|2024-08-04 13:58:21.646308
950|271|False|2024-08-04 13:58:21.646308
950|75|False|2024-08-04 13:58:21.646308
950|144|True|2024-08-04 13:58:21.646308
951|34|False|2024-08-04 13:58:21.646308
951|15|False|2024-08-04 13:58:21.646308
951|103|True|2024-08-04 13:58:21.646308
952|34|False|2024-08-04 13:58:21.646308
952|15|False|2024-08-04 13:58:21.646308
952|141|True|2024-08-04 13:58:21.646308
953|14|False|2024-08-04 13:58:21.646308
953|61|True|2024-08-04 13:58:21.646308
954|28|False|2024-08-04 13:58:21.646308
954|140|True|2024-08-04 13:58:21.646308
955|107|False|2024-08-04 13:58:21.646308
955|119|False|2024-08-04 13:58:21.646308
955|3|True|2024-08-04 13:58:21.646308
956|290|False|2024-08-04 13:58:21.646308
956|119|False|2024-08-04 13:58:21.646308
956|3|True|2024-08-04 13:58:21.646308
957|104|False|2024-08-04 13:58:21.646308
957|20|False|2024-08-04 13:58:21.646308
957|124|True|2024-08-04 13:58:21.646308
958|104|False|2024-08-04 13:58:21.646308
958|20|False|2024-08-04 13:58:21.646308
958|124|True|2024-08-04 13:58:21.646308
959|104|False|2024-08-04 13:58:21.646308
959|20|False|2024-08-04 13:58:21.646308
959|124|True|2024-08-04 13:58:21.646308
960|183|False|2024-08-04 13:58:21.646308
960|155|False|2024-08-04 13:58:21.646308
960|8|True|2024-08-04 13:58:21.646308
961|183|False|2024-08-04 13:58:21.646308
961|155|False|2024-08-04 13:58:21.646308
961|8|True|2024-08-04 13:58:21.646308
962|145|False|2024-08-04 13:58:21.646308
962|51|False|2024-08-04 13:58:21.646308
962|276|True|2024-08-04 13:58:21.646308
963|41|False|2024-08-04 13:58:21.646308
963|41|True|2024-08-04 13:58:21.646308
964|278|False|2024-08-04 13:58:21.646308
964|278|True|2024-08-04 13:58:21.646308
965|142|False|2024-08-04 13:58:21.646308
965|112|True|2024-08-04 13:58:21.646308
966|142|False|2024-08-04 13:58:21.646308
966|111|True|2024-08-04 13:58:21.646308
967|61|False|2024-08-04 13:58:21.646308
967|144|True|2024-08-04 13:58:21.646308
968|297|False|2024-08-04 13:58:21.646308
968|8|True|2024-08-04 13:58:21.646308
969|295|False|2024-08-04 13:58:21.646308
969|212|True|2024-08-04 13:58:21.646308
970|295|False|2024-08-04 13:58:21.646308
970|212|True|2024-08-04 13:58:21.646308
971|53|False|2024-08-04 13:58:21.646308
971|218|True|2024-08-04 13:58:21.646308
972|146|False|2024-08-04 13:58:21.646308
972|218|True|2024-08-04 13:58:21.646308
973|113|False|2024-08-04 13:58:21.646308
973|77|False|2024-08-04 13:58:21.646308
973|294|True|2024-08-04 13:58:21.646308
974|47|False|2024-08-04 13:58:21.646308
974|81|False|2024-08-04 13:58:21.646308
974|125|True|2024-08-04 13:58:21.646308
975|47|False|2024-08-04 13:58:21.646308
975|202|False|2024-08-04 13:58:21.646308
975|125|True|2024-08-04 13:58:21.646308
976|104|False|2024-08-04 13:58:21.646308
976|292|True|2024-08-04 13:58:21.646308
977|109|False|2024-08-04 13:58:21.646308
977|12|False|2024-08-04 13:58:21.646308
977|41|True|2024-08-04 13:58:21.646308
978|279|False|2024-08-04 13:58:21.646308
978|114|True|2024-08-04 13:58:21.646308
979|72|False|2024-08-04 13:58:21.646308
979|39|False|2024-08-04 13:58:21.646308
979|128|True|2024-08-04 13:58:21.646308
980|38|False|2024-08-04 13:58:21.646308
980|11|False|2024-08-04 13:58:21.646308
980|109|True|2024-08-04 13:58:21.646308
981|291|False|2024-08-04 13:58:21.646308
981|296|False|2024-08-04 13:58:21.646308
981|157|True|2024-08-04 13:58:21.646308
982|32|False|2024-08-04 13:58:21.646308
982|50|False|2024-08-04 13:58:21.646308
982|155|True|2024-08-04 13:58:21.646308
983|128|False|2024-08-04 13:58:21.646308
983|293|False|2024-08-04 13:58:21.646308
983|46|True|2024-08-04 13:58:21.646308
984|281|False|2024-08-04 13:58:21.646308
984|281|True|2024-08-04 13:58:21.646308
985|281|False|2024-08-04 13:58:21.646308
985|281|True|2024-08-04 13:58:21.646308
986|281|False|2024-08-04 13:58:21.646308
986|281|True|2024-08-04 13:58:21.646308
987|281|False|2024-08-04 13:58:21.646308
987|281|True|2024-08-04 13:58:21.646308
988|281|False|2024-08-04 13:58:21.646308
988|281|True|2024-08-04 13:58:21.646308
989|281|False|2024-08-04 13:58:21.646308
989|281|True|2024-08-04 13:58:21.646308
990|282|False|2024-08-04 13:58:21.646308
990|282|True|2024-08-04 13:58:21.646308
991|282|False|2024-08-04 13:58:21.646308
991|282|True|2024-08-04 13:58:21.646308
992|282|False|2024-08-04 13:58:21.646308
992|282|True|2024-08-04 13:58:21.646308
993|282|False|2024-08-04 13:58:21.646308
993|282|True|2024-08-04 13:58:21.646308
994|282|False|2024-08-04 13:58:21.646308
994|282|True|2024-08-04 13:58:21.646308
995|282|False|2024-08-04 13:58:21.646308
995|282|True|2024-08-04 13:58:21.646308
996|270|False|2024-08-04 13:58:21.646308
996|115|True|2024-08-04 13:58:21.646308
997|270|False|2024-08-04 13:58:21.646308
997|115|True|2024-08-04 13:58:21.646308
998|270|False|2024-08-04 13:58:21.646308
998|115|True|2024-08-04 13:58:21.646308
999|155|False|2024-08-04 13:58:21.646308
999|155|True|2024-08-04 13:58:21.646308
1000|283|False|2024-08-04 13:58:21.646308
1000|283|True|2024-08-04 13:58:21.646308
1001|286|False|2024-08-04 13:58:21.646308
1001|286|True|2024-08-04 13:58:21.646308
1002|285|False|2024-08-04 13:58:21.646308
1002|285|True|2024-08-04 13:58:21.646308
1003|284|False|2024-08-04 13:58:21.646308
1003|284|True|2024-08-04 13:58:21.646308
1004|287|False|2024-08-04 13:58:21.646308
1004|287|True|2024-08-04 13:58:21.646308
1005|281|False|2024-08-04 13:58:21.646308
1005|281|True|2024-08-04 13:58:21.646308
1006|282|False|2024-08-04 13:58:21.646308
1006|282|True|2024-08-04 13:58:21.646308
1007|288|False|2024-08-04 13:58:21.646308
1007|288|True|2024-08-04 13:58:21.646308
1008|289|False|2024-08-04 13:58:21.646308
1008|289|True|2024-08-04 13:58:21.646308
1009|281|False|2024-08-04 13:58:21.646308
1009|281|True|2024-08-04 13:58:21.646308
1010|282|False|2024-08-04 13:58:21.646308
1010|282|True|2024-08-04 13:58:21.646308
1011|300|False|2024-08-04 13:58:21.646308
1011|82|False|2024-08-04 13:58:21.646308
1011|60|True|2024-08-04 13:58:21.646308
1012|301|False|2024-08-04 13:58:21.646308
1012|85|True|2024-08-04 13:58:21.646308
1013|301|False|2024-08-04 13:58:21.646308
1013|85|True|2024-08-04 13:58:21.646308
1014|302|False|2024-08-04 13:58:21.646308
1014|275|True|2024-08-04 13:58:21.646308
1015|302|False|2024-08-04 13:58:21.646308
1015|119|True|2024-08-04 13:58:21.646308
1016|302|False|2024-08-04 13:58:21.646308
1016|101|True|2024-08-04 13:58:21.646308
1017|128|False|2024-08-04 13:58:21.646308
1018|192|False|2024-08-04 13:58:21.646308
1018|5|False|2024-08-04 13:58:21.646308
1018|242|True|2024-08-04 13:58:21.646308
1019|300|False|2024-08-04 13:58:21.646308
1019|144|False|2024-08-04 13:58:21.646308
1019|60|True|2024-08-04 13:58:21.646308
1020|281|False|2024-08-04 13:58:21.646308
1021|281|False|2024-08-04 13:58:21.646308
1022|282|False|2024-08-04 13:58:21.646308
1023|282|False|2024-08-04 13:58:21.646308
1024|304|False|2024-08-04 13:58:21.646308
1025|307|False|2024-08-04 13:58:21.646308
10001|46|False|2024-08-04 13:58:21.646308
10002|46|False|2024-08-04 13:58:21.646308
10003|46|False|2024-08-04 13:58:21.646308
10004|107|False|2024-08-04 13:58:21.646308
10004|142|True|2024-08-04 13:58:21.646308
10005|107|False|2024-08-04 13:58:21.646308
10005|142|True|2024-08-04 13:58:21.646308
10006|32|False|2024-08-04 13:58:21.646308
10007|26|False|2024-08-04 13:58:21.646308
10008|26|False|2024-08-04 13:58:21.646308
10009|26|False|2024-08-04 13:58:21.646308
10010|26|False|2024-08-04 13:58:21.646308
10011|26|False|2024-08-04 13:58:21.646308
10012|26|False|2024-08-04 13:58:21.646308
10013|59|False|2024-08-04 13:58:21.646308
10014|59|False|2024-08-04 13:58:21.646308
10015|59|False|2024-08-04 13:58:21.646308
10016|69|False|2024-08-04 13:58:21.646308
10016|91|False|2024-08-04 13:58:21.646308
10016|104|True|2024-08-04 13:58:21.646308
10017|125|False|2024-08-04 13:58:21.646308
10017|161|True|2024-08-04 13:58:21.646308
10018|32|False|2024-08-04 13:58:21.646308
10019|144|False|2024-08-04 13:58:21.646308
10020|10|False|2024-08-04 13:58:21.646308
10021|22|False|2024-08-04 13:58:21.646308
10022|164|False|2024-08-04 13:58:21.646308
10023|163|False|2024-08-04 13:58:21.646308
10024|154|False|2024-08-04 13:58:21.646308
10025|51|False|2024-08-04 13:58:21.646308
10025|151|False|2024-08-04 13:58:21.646308
10025|172|True|2024-08-04 13:58:21.646308
10026|176|False|2024-08-04 13:58:21.646308
10027|53|False|2024-08-04 13:58:21.646308
10027|119|False|2024-08-04 13:58:21.646308
10027|15|True|2024-08-04 13:58:21.646308
10028|53|False|2024-08-04 13:58:21.646308
10028|119|False|2024-08-04 13:58:21.646308
10028|15|True|2024-08-04 13:58:21.646308
10029|53|False|2024-08-04 13:58:21.646308
10029|119|False|2024-08-04 13:58:21.646308
10029|15|True|2024-08-04 13:58:21.646308
10030|53|False|2024-08-04 13:58:21.646308
10030|119|False|2024-08-04 13:58:21.646308
10030|15|True|2024-08-04 13:58:21.646308
10031|53|False|2024-08-04 13:58:21.646308
10031|119|False|2024-08-04 13:58:21.646308
10031|15|True|2024-08-04 13:58:21.646308
10032|53|False|2024-08-04 13:58:21.646308
10032|119|False|2024-08-04 13:58:21.646308
10032|15|True|2024-08-04 13:58:21.646308
10033|47|False|2024-08-04 13:58:21.646308
10034|181|False|2024-08-04 13:58:21.646308
10035|70|False|2024-08-04 13:58:21.646308
10036|178|False|2024-08-04 13:58:21.646308
10037|36|False|2024-08-04 13:58:21.646308
10038|23|False|2024-08-04 13:58:21.646308
10039|185|False|2024-08-04 13:58:21.646308
10040|184|False|2024-08-04 13:58:21.646308
10041|104|False|2024-08-04 13:58:21.646308
10042|181|False|2024-08-04 13:58:21.646308
10043|80|False|2024-08-04 13:58:21.646308
10044|15|False|2024-08-04 13:58:21.646308
10045|104|False|2024-08-04 13:58:21.646308
10046|101|False|2024-08-04 13:58:21.646308
10047|92|False|2024-08-04 13:58:21.646308
10048|94|False|2024-08-04 13:58:21.646308
10049|45|False|2024-08-04 13:58:21.646308
10050|3|False|2024-08-04 13:58:21.646308
10051|182|False|2024-08-04 13:58:21.646308
10052|37|False|2024-08-04 13:58:21.646308
10053|111|False|2024-08-04 13:58:21.646308
10054|74|False|2024-08-04 13:58:21.646308
10055|22|False|2024-08-04 13:58:21.646308
10056|158|False|2024-08-04 13:58:21.646308
10057|156|False|2024-08-04 13:58:21.646308
10058|159|False|2024-08-04 13:58:21.646308
10059|91|False|2024-08-04 13:58:21.646308
10060|117|False|2024-08-04 13:58:21.646308
10061|166|False|2024-08-04 13:58:21.646308
10061|180|True|2024-08-04 13:58:21.646308
10062|26|False|2024-08-04 13:58:21.646308
10063|26|False|2024-08-04 13:58:21.646308
10064|33|False|2024-08-04 13:58:21.646308
10065|31|False|2024-08-04 13:58:21.646308
10066|156|False|2024-08-04 13:58:21.646308
10067|182|False|2024-08-04 13:58:21.646308
10068|39|False|2024-08-04 13:58:21.646308
10069|131|False|2024-08-04 13:58:21.646308
10070|173|False|2024-08-04 13:58:21.646308
10071|75|False|2024-08-04 13:58:21.646308
10072|159|False|2024-08-04 13:58:21.646308
